Date,GRADE,GPS,ANSS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2015-07-06,56.318255622847396,A,90.87000274658205,91.28800201416016,91.4540008544922,90.92400093078614,89.50800033569335,88.20870002746582,84.32475006103516
2015-07-07,56.33885732328921,A,91.51000213623048,91.34200286865236,91.41000137329101,91.05950088500977,89.60440032958985,88.25840003967285,84.40395008087158
2015-07-08,56.23090403961546,P,90.72000122070312,91.18400268554687,91.37300186157226,91.0700008392334,89.68180038452148,88.30650001525879,84.48170009613037
2015-07-09,56.19283452786684,P,91.4000015258789,91.18200225830078,91.32600173950195,91.05000076293945,89.79300048828125,88.3542000579834,84.55685009002686
2015-07-10,56.284563434866264,A,92.43000030517578,91.38600158691406,91.35000152587891,91.12750091552735,89.91180053710937,88.40600006103516,84.63540008544922
2015-07-13,56.54464017284187,A,93.0500030517578,91.82200164794922,91.55500183105468,91.34150123596191,90.02300064086914,88.47450012207031,84.71970008850097
2015-07-14,56.67998465044774,A,92.80999755859376,92.08200073242188,91.71200180053711,91.4885009765625,90.13440063476563,88.54640007019043,84.80475006103515
2015-07-15,56.96147335717677,A,92.70999908447266,92.48000030517578,91.83200149536133,91.63050079345703,90.30220062255859,88.61030006408691,84.88405006408692
2015-07-16,57.27370864789058,A,93.72000122070312,92.94400024414062,92.0630012512207,91.78050079345704,90.45220062255859,88.69160011291504,84.97290008544923
2015-07-17,57.35146219221796,A,92.95999908447266,93.05,92.21800079345704,91.8825008392334,90.57760055541992,88.76150009155273,85.06290008544921
2015-07-20,57.264591843219755,A,93.01000213623048,93.04199981689453,92.43200073242187,91.94300079345703,90.71020065307617,88.82720008850097,85.16110008239747
2015-07-21,57.05661986313083,A,91.52999877929688,92.78600006103515,92.43400039672852,91.92200088500977,90.80260055541993,88.88020004272461,85.25535007476806
2015-07-22,57.042605785151636,A,93.36000061035156,92.91600036621094,92.69800033569337,92.0355010986328,90.9058006286621,88.95300003051757,85.36110008239746
2015-07-23,56.86967629832386,A,93.48999786376952,92.86999969482422,92.90699996948243,92.11650085449219,90.96600051879882,89.02410003662109,85.46645008087158
2015-07-24,56.773830787396015,A,92.94000244140624,92.86600036621094,92.95800018310547,92.15400085449218,91.0308006286621,89.09990005493164,85.56620010375977
2015-07-27,56.47365990171576,A,91.30999755859376,92.5259994506836,92.78399963378907,92.16950073242188,91.0506005859375,89.15350006103516,85.65215007781983
2015-07-28,56.4827061521979,A,92.0,92.61999969482422,92.70299987792968,92.2075008392334,91.08840057373047,89.22760009765625,85.73280006408692
2015-07-29,56.317375100467295,A,92.98999786376952,92.5459991455078,92.73099975585937,92.28150062561035,91.13800048828125,89.309400100708,85.82525005340577
2015-07-30,56.30461806457746,P,93.70999908447266,92.58999938964844,92.72999954223633,92.39650039672851,91.20780044555664,89.39750007629395,85.91880004882813
2015-07-31,56.424289432549045,P,94.1500015258789,92.83199920654297,92.84899978637695,92.53350028991699,91.29020050048828,89.48910011291504,86.0127000427246
2015-08-03,56.83374118027958,A,94.54000091552734,93.47799987792969,93.00199966430664,92.71700019836426,91.38040054321289,89.57010009765625,86.10635005950928
2015-08-04,57.19207904449005,A,95.2300033569336,94.1240005493164,93.37200012207032,92.90300025939942,91.50260055541992,89.65400016784668,86.19690006256104
2015-08-05,57.278124083516445,A,94.0199966430664,94.33000030517579,93.4379997253418,93.06800003051758,91.58640045166015,89.71710014343262,86.28385005950928
2015-08-06,57.139171228599196,A,92.95999908447266,94.18000030517578,93.3849998474121,93.14599990844727,91.65140045166015,89.76820014953613,86.36235004425049
2015-08-07,56.97706349417141,A,93.76000213623048,94.1020004272461,93.46699981689453,93.2125,91.74660049438477,89.8201001739502,86.43835006713867
2015-08-10,56.931863578325384,A,95.30999755859376,94.25599975585938,93.86699981689453,93.3254997253418,91.86460037231446,89.89540016174317,86.52465003967285
2015-08-11,56.6617067555891,A,94.2699966430664,94.06399841308594,94.09399948120117,93.39849967956543,91.95940032958984,89.95970016479492,86.60875003814698
2015-08-12,56.62943270728433,A,94.38999938964844,94.13799896240235,94.23399963378907,93.48249969482421,92.02680038452148,90.03940017700195,86.69540004730224
2015-08-13,56.759119408868806,A,94.33000183105467,94.41199951171875,94.29599990844727,93.5129997253418,92.12060043334961,90.11540016174317,86.77500003814697
2015-08-14,56.78207470900628,A,94.26000213623048,94.51199951171876,94.30699996948242,93.57799987792968,92.20340042114258,90.1901001739502,86.84855003356934
2015-08-17,56.81879026665663,A,96.51000213623048,94.75200042724609,94.50400009155274,93.75299987792968,92.3572004699707,90.27400016784668,86.9346000289917
2015-08-18,57.10637802156927,A,97.05999755859376,95.31000061035158,94.68699951171877,94.02949981689453,92.52240036010743,90.36270011901856,87.0196000289917
2015-08-19,57.21972065763189,A,96.1500015258789,95.66200103759766,94.9,94.1689998626709,92.6352003479004,90.44290016174317,87.1008500289917
2015-08-20,57.023148668203866,A,93.23999786376952,95.44400024414062,94.9279998779297,94.1564998626709,92.66400024414062,90.50540016174317,87.17060001373291
2015-08-21,56.61322688177634,A,90.91999816894533,94.7759994506836,94.64399948120118,94.05549964904785,92.66480026245117,90.54470016479492,87.22625
2015-08-24,55.322555932404235,P,85.62999725341797,92.5999984741211,93.6759994506836,93.77149963378906,92.60200027465821,90.50800010681152,87.25574996948242
2015-08-25,53.91845353706415,P,85.75,90.33799896240234,92.82399978637696,93.45899963378906,92.51960021972656,90.47670013427734,87.28484996795655
2015-08-26,52.90228908358358,P,87.75,88.65799865722656,92.15999984741212,93.19699974060059,92.47720016479492,90.46760009765624,87.32479995727539
2015-08-27,52.499421745105984,B,89.79000091552734,87.96799926757812,91.70599975585938,93.00099983215333,92.45860015869141,90.48270011901856,87.37479995727539
2015-08-28,52.3848225468225,B,89.73999786376953,87.73199920654297,91.25399932861329,92.78049964904785,92.43500015258789,90.4945001220703,87.41424995422364
2015-08-31,52.90386427592595,B,88.5999984741211,88.3259994506836,90.46299896240234,92.48349952697754,92.37100006103516,90.50520011901855,87.44784996032715
2015-09-01,53.16991023725489,P,86.56999969482422,88.48999938964843,89.41399917602538,92.05049934387208,92.2634001159668,90.50140014648437,87.46969997406006
2015-09-02,53.45050268887831,P,88.87000274658203,88.71399993896485,88.68599929809571,91.79299964904786,92.21900024414063,90.5161001586914,87.49879997253419
2015-09-03,53.582310755383965,P,90.08999633789062,88.7739990234375,88.37099914550781,91.64949951171874,92.18340011596679,90.53920013427734,87.53399993896484
2015-09-04,53.68812069337495,P,89.72000122070312,88.76999969482422,88.2509994506836,91.44749946594239,92.13400009155274,90.57310012817383,87.56499996185303
2015-09-07,53.97366177886312,P,89.72000122070312,88.99400024414062,88.65999984741211,91.16799964904786,92.1084001159668,90.60520011901855,87.59829998016357
2015-09-08,54.912209945438114,P,92.47000122070312,90.1740005493164,89.33199996948242,91.07799987792968,92.13300018310547,90.66310012817382,87.64430000305175
2015-09-09,55.289197770653004,A,90.87999725341795,90.5759994506836,89.64499969482422,90.90249977111816,92.12040008544922,90.70170013427735,87.68305000305176
2015-09-10,55.512906614235256,A,91.6500015258789,90.88800048828125,89.83099975585938,90.76849975585938,92.12520004272461,90.73750015258788,87.7257500076294
2015-09-11,55.8175059082213,A,92.2300033569336,91.39000091552734,90.08000030517579,90.66699981689453,92.1416000366211,90.7852001953125,87.76865001678466
2015-09-14,55.87836473463515,A,91.38999938964844,91.7240005493164,90.35900039672852,90.41099967956544,92.15199996948242,90.83000015258789,87.80920001983642
2015-09-15,55.606225575540314,A,92.37000274658205,91.7040008544922,90.93900070190429,90.17649993896484,92.16919998168946,90.88680015563965,87.85500003814697
2015-09-16,55.731102104428906,A,92.79000091552734,92.08600158691407,91.33100051879883,90.00849990844726,92.21059997558594,90.94620018005371,87.9091000366211
2015-09-17,55.82616190729326,A,92.36000061035156,92.22800140380859,91.55800094604493,89.96450004577636,92.22979995727539,91.01140022277832,87.96265003204346
2015-09-18,55.702741076977766,A,90.9499969482422,91.97200012207031,91.68100051879883,89.96599998474122,92.20019989013672,91.05600021362305,88.01580001831054
2015-09-21,55.94306644146897,A,92.2300033569336,92.14000091552734,91.93200073242187,90.29600028991699,92.18379989624023,91.1034002685547,88.07640003204345
2015-09-22,55.88039865390417,A,90.87000274658205,91.84000091552734,91.77200088500976,90.5520004272461,92.145,91.13970031738282,88.12875003814698
2015-09-23,55.734745085968676,A,90.86000061035156,91.4540008544922,91.77000122070312,90.70750045776367,92.10800003051757,91.20510032653809,88.17475002288819
2015-09-24,55.494297963188224,A,90.68000030517578,91.11800079345703,91.67300109863281,90.75200042724609,92.04720001220703,91.24970031738282,88.2114500427246
2015-09-25,55.34312730915113,P,89.94000244140625,90.91600189208984,91.44400100708008,90.76200065612792,91.9868000793457,91.28220031738282,88.2449500656128
2015-09-28,54.74567353602726,P,88.29000091552734,90.1280014038086,91.13400115966797,90.74650077819824,91.89240005493164,91.3013003540039,88.27060005187988
2015-09-29,54.311429668558425,P,86.91999816894531,89.33800048828125,90.5890007019043,90.7640007019043,91.80020004272461,91.30140029907227,88.2854500579834
2015-09-30,53.9001245758672,P,88.13999938964844,88.79400024414062,90.1240005493164,90.72750053405761,91.69580001831055,91.30080032348633,88.30460006713867
2015-10-01,53.48273926802512,P,87.33999633789062,88.1259994506836,89.62200012207032,90.59000053405762,91.57279998779296,91.2694002532959,88.31975006103515
2015-10-02,53.29793109778371,B,88.23999786376953,87.78599853515625,89.35100021362305,90.51600036621093,91.47879989624023,91.25480026245117,88.33960006713868
2015-10-05,53.515460327546144,B,89.73999786376953,88.07599792480468,89.10199966430665,90.51700019836426,91.44739990234375,91.24900024414063,88.36965003967285
2015-10-06,53.730828101067,B,88.88999938964844,88.46999816894531,88.90399932861328,90.33800010681152,91.38519989013672,91.2368002319336,88.40015003204346
2015-10-07,53.98902641896462,B,89.66000366210938,88.7739990234375,88.78399963378907,90.2770004272461,91.31860000610351,91.22830024719238,88.438450050354
2015-10-08,54.45237056000795,B,90.25,89.35599975585937,88.74099960327149,90.20700035095214,91.24940002441406,91.22860023498535,88.479700050354
2015-10-09,54.88453332203673,B,91.80999755859376,90.06999969482422,88.92799911499023,90.18600006103516,91.20259994506836,91.24640022277832,88.53055004119874
2015-10-12,55.1138253711309,A,91.87000274658205,90.49600067138672,89.2859992980957,90.21000022888184,91.14919998168945,91.26480026245117,88.58560005187988
2015-10-13,55.421782332208714,A,91.37000274658205,90.99200134277345,89.73099975585937,90.16000022888184,91.07199996948242,91.28730026245117,88.64615005493164
2015-10-14,55.47884413524941,A,90.26000213623048,91.11200103759766,89.94300003051758,90.033500289917,90.9968000793457,91.29160026550294,88.69890007019043
2015-10-15,55.541064901975794,A,90.81999969482422,91.22600097656252,90.29100036621094,89.95650024414064,90.95400009155273,91.30270027160644,88.744700050354
2015-10-16,55.56809944145295,A,92.1500015258789,91.29400177001953,90.68200073242187,90.01650047302248,90.9218000793457,91.33420028686524,88.80165004730225
2015-10-19,55.62027773118467,A,93.29000091552734,91.5780014038086,91.03700103759766,90.06950035095215,90.88140014648438,91.37300025939942,88.86850006103515
2015-10-20,55.61246766659041,A,92.06999969482422,91.71800079345704,91.35500106811523,90.12950019836427,90.83740020751954,91.39840026855468,88.92570007324218
2015-10-21,55.720490327557535,A,91.56999969482422,91.98000030517578,91.54600067138672,90.16500015258791,90.78100021362305,91.40390029907226,88.9799500656128
2015-10-22,55.918598793084364,A,93.08000183105467,92.43200073242187,91.8290008544922,90.28500022888184,90.75600021362305,91.43830032348633,89.0412000656128
2015-10-23,55.97127107929436,A,93.58000183105467,92.71800079345704,92.00600128173828,90.46700019836426,90.74240020751954,91.47290031433106,89.09565006256103
2015-10-26,56.0450931928845,A,94.3499984741211,92.93000030517578,92.25400085449219,90.77000007629394,90.69920013427735,91.52820030212402,89.1539500427246
2015-10-27,56.21514661351037,A,94.0,93.31600036621094,92.51700057983399,91.12400016784667,90.63800018310548,91.58020027160644,89.2114500427246
2015-10-28,56.80714902597725,A,97.06999969482422,94.41600036621094,93.19800033569337,91.57050018310547,90.65640014648437,91.64580024719238,89.28205005645752
2015-10-29,57.03339467028588,A,95.5199966430664,94.90399932861328,93.66800003051758,91.97950019836426,90.70200012207032,91.68300018310546,89.3364500427246
2015-10-30,57.24956347797505,A,95.30999755859376,95.2499984741211,93.98399963378907,92.33300018310547,90.78980010986328,91.72730018615722,89.38945003509521
2015-11-02,57.68398400487706,A,97.43000030517578,95.86599884033203,94.3979995727539,92.71750030517578,91.02580017089844,91.81390022277832,89.45105003356933
2015-11-03,58.12221129161301,A,97.20999908447266,96.50799865722657,94.91199951171875,93.133500289917,91.2550001525879,91.88730018615723,89.52060001373292
2015-11-04,58.149870421017035,A,97.7699966430664,96.647998046875,95.53199920654296,93.53899993896485,91.45540008544921,91.96630012512207,89.60145000457764
2015-11-05,57.81844372550237,A,93.38999938964844,96.22199859619141,95.56299896240235,93.69599990844726,91.52740005493165,91.99300010681152,89.65755001068115
2015-11-06,57.51239172747555,A,93.5199966430664,95.86399841308594,95.55699844360352,93.7814998626709,91.60300003051758,92.01900009155274,89.72180000305175
2015-11-09,56.69250661403063,A,92.1999969482422,94.81799774169922,95.34199829101563,93.79799957275392,91.675,92.02300003051758,89.77649997711181
2015-11-10,55.87487648829174,A,92.16000366210938,93.80799865722656,95.15799865722656,93.83749961853027,91.78680007934571,92.02510009765625,89.82090000152589
2015-11-11,54.941757399356355,P,91.4499969482422,92.54399871826172,94.59599838256835,93.89699935913086,91.8383999633789,92.02870010375976,89.8654999923706
2015-11-12,54.57924503845485,P,90.58999633789062,91.98399810791015,94.10299835205078,93.88549919128418,91.84839996337891,92.01590003967286,89.8997499847412
2015-11-13,54.082253978028,P,89.58000183105469,91.19599914550781,93.52999877929688,93.75699920654297,91.84559997558594,91.98980003356934,89.9275
2015-11-16,53.869359753704664,P,90.16999816894533,90.78999938964844,92.80399856567384,93.60099906921387,91.85459991455077,91.98150001525879,89.95939998626709
2015-11-17,53.59210261343389,P,90.26000213623048,90.40999908447267,92.10899887084962,93.51049919128418,91.81039993286133,91.9717000579834,89.9825
2015-11-18,53.58581708714769,B,90.7300033569336,90.26600036621093,91.40499954223634,93.46849937438965,91.80740005493163,91.96390007019043,90.00995002746582
2015-11-19,53.73034789149779,B,91.5,90.44800109863282,91.2159996032715,93.38949928283691,91.80440002441406,91.96480003356933,90.03795001983643
2015-11-20,54.03693885124434,B,91.62999725341795,90.85800018310547,91.02699966430666,93.2919990539551,91.79239990234375,91.96699996948242,90.06479999542236
