Date,GRADE,GPS,AMD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2012-03-02,48.96329293592345,A,7.460000038146973,7.461999988555908,7.3900000095367435,7.320500040054322,6.535400018692017,5.946900005340576,6.298099994659424
2012-03-05,48.849444031677784,A,7.070000171661377,7.382000064849853,7.355000019073486,7.3280000448226925,6.568600025177002,5.970900006294251,6.29099999666214
2012-03-06,48.67685499778756,P,6.900000095367432,7.258000087738037,7.317000007629394,7.316500043869018,6.599000024795532,5.991600008010864,6.282099995613098
2012-03-07,48.61781552505704,P,7.170000076293945,7.2220001220703125,7.320000028610229,7.312500047683716,6.636800022125244,6.0160000085830685,6.2760999965667725
2012-03-08,48.61264648283892,P,7.46999979019165,7.214000034332275,7.338000011444092,7.32400004863739,6.679400014877319,6.045300006866455,6.27224999666214
2012-03-09,48.65186805845453,P,7.579999923706055,7.238000011444091,7.35,7.3505000352859495,6.723000011444092,6.0739000082015995,6.270299997329712
2012-03-12,48.75828519836208,P,7.5,7.323999977111816,7.353000020980835,7.361000037193298,6.7650000095367435,6.098300008773804,6.268799996376037
2012-03-13,48.977346842853244,A,7.760000228881836,7.496000003814697,7.377000045776367,7.383000040054322,6.81060001373291,6.126800012588501,6.269049997329712
2012-03-14,49.10550043471509,A,7.760000228881836,7.614000034332276,7.418000078201294,7.40600004196167,6.856600017547607,6.153400015830994,6.269749999046326
2012-03-15,49.239811362494216,A,8.25,7.770000076293945,7.4920000553131105,7.439000034332276,6.912400016784668,6.180500016212464,6.2727999997138975
2012-03-16,49.33277222318717,A,8.199999809265137,7.894000053405762,7.566000032424927,7.478000020980835,6.967800016403198,6.20310001373291,6.275849997997284
2012-03-19,49.4476220059361,A,8.180000305175781,8.030000114440918,7.677000045776367,7.516000032424927,7.019600019454956,6.226600017547607,6.279049999713898
2012-03-20,49.47244714655263,A,8.0600004196167,8.09000015258789,7.793000078201294,7.555000042915344,7.066600027084351,6.254200019836426,6.281000001430511
2012-03-21,49.494142606112824,A,8.039999961853027,8.146000099182128,7.880000066757202,7.600000047683716,7.11120002746582,6.280000019073486,6.283700001239777
2012-03-22,49.40578177823727,A,8.029999732971191,8.102000045776368,7.936000061035156,7.637000036239624,7.155400018692017,6.303000016212463,6.2878999996185305
2012-03-23,49.34626651896533,A,8.09000015258789,8.080000114440917,7.9870000839233395,7.66850004196167,7.2040000247955325,6.327200016975403,6.293350000381469
2012-03-26,49.30876139188006,A,8.239999771118164,8.092000007629395,8.061000061035156,7.707000041007996,7.255600023269653,6.352800016403198,6.300099999904632
2012-03-27,49.26990957854475,A,8.1899995803833,8.117999839782716,8.103999996185303,7.740500020980835,7.30480001449585,6.377200012207031,6.304949998855591
2012-03-28,49.232189610027774,A,8.079999923706055,8.12599983215332,8.135999965667725,7.7770000219345095,7.347000017166137,6.404200010299682,6.310049998760223
2012-03-29,49.21494106723929,A,8.119999885559082,8.1439998626709,8.122999954223634,7.807500004768372,7.385000019073487,6.428800010681153,6.3153499984741215
2012-03-30,49.154264647027155,A,8.020000457763672,8.129999923706055,8.105000019073486,7.835500025749207,7.417000026702881,6.449500017166137,6.3209500002861025
2012-04-02,49.100104766940625,A,8.199999809265137,8.121999931335449,8.106999969482422,7.892000007629394,7.450600023269653,6.473600015640259,6.327349998950958
2012-04-03,49.03983722798957,P,7.980000019073486,8.080000019073486,8.0989999294281,7.946000003814698,7.479600019454956,6.495800013542175,6.3325
2012-04-04,48.94978907963438,P,7.809999942779541,8.026000022888184,8.075999927520751,7.977999997138977,7.501200017929077,6.5171000146865845,6.3371000003814695
2012-04-05,48.89160090922081,P,7.869999885559082,7.976000022888184,8.059999942779541,7.998000001907348,7.523200016021729,6.54140001296997,6.341500000953674
2012-04-06,48.85790701322379,P,7.869999885559082,7.9459999084472654,8.03799991607666,8.0125,7.544200010299683,6.565400013923645,6.345299999713898
2012-04-09,48.74224625798592,P,7.75,7.855999946594238,7.988999938964843,8.025,7.564400014877319,6.588700013160706,6.348499999046326
2012-04-10,48.620478947235654,P,7.53000020980835,7.765999984741211,7.923000001907349,8.013499999046326,7.580800018310547,6.611000013351441,6.350450000762939
2012-04-11,48.58185588632878,P,7.639999866485596,7.7319999694824215,7.878999996185303,8.007499980926514,7.59560001373291,6.636900010108948,6.353650000095367
2012-04-12,48.574003677926434,P,7.920000076293945,7.742000007629395,7.859000015258789,7.990999984741211,7.615400018692017,6.665600008964539,6.3575
2012-04-13,48.53748356179105,P,7.730000019073486,7.714000034332275,7.82999997138977,7.967499995231629,7.628400020599365,6.6930000114440915,6.3614000010490415
2012-04-16,48.53441369733198,P,7.699999809265137,7.703999996185303,7.7799999713897705,7.943499970436096,7.644000015258789,6.7170000076293945,6.366099998950959
2012-04-17,48.64895826062146,P,7.940000057220459,7.785999965667725,7.775999975204468,7.937499952316284,7.66020001411438,6.743200006484986,6.373650000095368
2012-04-18,48.7183835061878,P,7.96999979019165,7.851999950408936,7.791999959945679,7.933999943733215,7.674600009918213,6.766000003814697,6.381099998950958
2012-04-19,48.737297981942795,P,7.96999979019165,7.861999893188477,7.801999950408936,7.9309999465942385,7.6892000102996825,6.788700003623962,6.388749997615815
2012-04-20,48.76131718532151,P,7.760000228881836,7.867999935150147,7.790999984741211,7.914499950408936,7.703400011062622,6.809800004959106,6.3953999996185305
2012-04-23,48.70703468713298,P,7.389999866485596,7.8059999465942385,7.75499997138977,7.871999955177307,7.705400009155273,6.826100001335144,6.401449999809265
2012-04-24,48.54812264494342,P,7.309999942779541,7.679999923706054,7.73299994468689,7.8279999732971195,7.7052000045776365,6.842600002288818,6.405599999427795
2012-04-25,48.40498181911128,P,7.389999866485596,7.563999938964844,7.70799994468689,7.7934999704360965,7.706999998092652,6.859300003051758,6.40954999923706
2012-04-26,48.278327103905355,P,7.449999809265137,7.459999942779541,7.660999917984009,7.759999966621399,7.704199991226196,6.879100003242493,6.414299998283386
2012-04-27,48.15955466953841,P,7.329999923706055,7.373999881744385,7.620999908447265,7.725499939918518,7.702399988174438,6.897000002861023,6.412199997901917
2012-04-30,48.15387186383523,P,7.360000133514404,7.367999935150147,7.586999940872192,7.683499956130982,7.701199989318848,6.917600002288818,6.410849997997284
2012-05-01,48.23159817646993,P,7.590000152587891,7.423999977111817,7.551999950408936,7.6639999628067015,7.707399988174439,6.941700005531311,6.410499999523163
2012-05-02,48.31544069447892,P,7.630000114440918,7.472000026702881,7.517999982833862,7.6549999713897705,7.717199993133545,6.967300004959107,6.4110999989509585
2012-05-03,48.34673535507349,P,7.409999847412109,7.464000034332275,7.461999988555908,7.631999969482422,7.719599990844727,6.9910000038146975,6.411049997806549
2012-05-04,48.361131138037386,P,7.179999828338623,7.434000015258789,7.403999948501587,7.597499966621399,7.71399998664856,7.011500000953674,6.410249996185303
2012-05-07,48.37066006551527,P,7.179999828338623,7.397999954223633,7.3829999446868895,7.56899995803833,7.708199987411499,7.0346999979019165,6.410049996376038
2012-05-08,48.281834366645064,B,7.03000020980835,7.285999965667725,7.354999971389771,7.54399995803833,7.6983999919891355,7.053099999427795,6.409649996757508
2012-05-09,48.134668166447504,B,6.860000133514404,7.131999969482422,7.3019999980926515,7.50499997138977,7.688599996566772,7.070900001525879,6.408149998188019
2012-05-10,48.026737944871854,B,6.78000020980835,7.00600004196167,7.235000038146973,7.447999978065491,7.6739999961853025,7.0842000055313115,6.40954999923706
2012-05-11,47.98454483119875,P,6.78000020980835,6.926000118255615,7.180000066757202,7.400499987602234,7.66039999961853,7.097900009155273,6.410650000572205
2012-05-14,47.932778673335065,P,6.75,6.840000152587891,7.119000053405761,7.352999997138977,7.653999996185303,7.111300010681152,6.4147000002861025
2012-05-15,47.88030325263299,P,6.599999904632568,6.754000091552735,7.020000028610229,7.285999989509582,7.647999992370606,7.123500008583068,6.416800000667572
2012-05-16,47.831756884925795,P,6.389999866485596,6.660000038146973,6.896000003814697,7.206999993324279,7.632399988174439,7.134600005149841,6.419500000476837
2012-05-17,47.74224569759494,P,6.130000114440918,6.530000019073486,6.7680000305175785,7.115000009536743,7.605599994659424,7.1425000047683715,6.4193000006675724
2012-05-18,47.6119563293943,P,6.010000228881836,6.376000022888183,6.651000070571899,7.027500009536743,7.574200000762939,7.148600006103516,6.418300001621247
2012-05-21,47.541290267802175,P,6.300000190734863,6.286000061035156,6.563000106811524,6.973000025749206,7.550200004577636,7.15760000705719,6.417650003433227
2012-05-22,47.49351571637831,B,6.159999847412109,6.198000049591064,6.476000070571899,6.915500020980835,7.518199996948242,7.1644000053405765,6.4167500019073485
2012-05-23,47.48702216386132,B,6.079999923706055,6.136000061035157,6.398000049591064,6.850000023841858,7.4845999908447265,7.170600004196167,6.416450002193451
2012-05-24,47.53467804308992,B,6.019999980926514,6.114000034332276,6.322000026702881,6.778500032424927,7.4399999904632566,7.176200003623962,6.417600002288818
2012-05-25,47.64820490995378,P,6.21999979019165,6.155999946594238,6.265999984741211,6.723000025749206,7.400399990081787,7.184100003242492,6.418800001144409
2012-05-28,47.66337790677337,P,6.21999979019165,6.139999866485596,6.212999963760376,6.666000008583069,7.361199979782104,7.19039999961853,6.4196499991416935
2012-05-29,47.746866599867396,P,6.460000038146973,6.199999904632568,6.198999977111816,6.609500002861023,7.32919997215271,7.197899999618531,6.419449999332428
2012-05-30,47.77380517840331,P,6.150000095367432,6.213999938964844,6.175,6.535500001907349,7.291399974822998,7.201300001144409,6.418499999046325
2012-05-31,47.811722605902595,B,6.079999923706055,6.225999927520752,6.169999980926514,6.469000005722046,7.252399978637695,7.2038999986648555,6.417049999237061
2012-06-01,47.722218001732465,B,5.730000019073486,6.127999973297119,6.141999959945679,6.396500015258789,7.205199975967407,7.20460000038147,6.413250000476837
2012-06-04,47.609889575969454,B,5.630000114440918,6.0100000381469725,6.0749999523162845,6.319000029563904,7.152999982833863,7.204300003051758,6.407250001430511
2012-06-05,47.48673639285613,B,5.829999923706055,5.884000015258789,6.041999959945679,6.259000015258789,7.1057999897003175,7.205300002098084,6.402200000286102
2012-06-06,47.48433102296587,B,6.019999980926514,5.857999992370606,6.035999965667725,6.2170000076293945,7.064599990844727,7.205800004005432,6.398150000572205
2012-06-07,47.42512550697749,B,5.760000228881836,5.794000053405762,6.009999990463257,6.166000008583069,7.017399997711181,7.201200008392334,6.393550002574921
2012-06-08,47.49130533934571,B,5.909999847412109,5.830000019073486,5.978999996185303,6.122499990463257,6.97519998550415,7.196100006103515,6.391500000953674
2012-06-11,47.55572328072312,B,5.690000057220459,5.8420000076293945,5.926000022888184,6.06949999332428,6.924999990463257,7.187800006866455,6.38835000038147
2012-06-12,47.61758770875853,B,5.909999847412109,5.857999992370606,5.871000003814697,6.034999990463257,6.8835999870300295,7.181600003242493,6.386549999713898
2012-06-13,47.579801847347476,B,5.760000228881836,5.80600004196167,5.832000017166138,6.003500008583069,6.842599992752075,7.171900005340576,6.381549999713898
2012-06-14,47.6166491455515,B,5.760000228881836,5.80600004196167,5.8000000476837155,5.985000014305115,6.800399999618531,7.16180000782013,6.3763000011444095
2012-06-15,47.640752821811475,B,5.869999885559082,5.798000049591065,5.814000034332276,5.977999997138977,6.760399999618531,7.152300004959106,6.373050000667572
2012-06-18,47.73272154532509,B,5.929999828338623,5.846000003814697,5.844000005722046,5.959499979019165,6.723999996185302,7.144200005531311,6.36914999961853
2012-06-19,47.747222953047135,B,5.809999942779541,5.826000022888183,5.8420000076293945,5.941999983787537,6.689599990844727,7.135200004577637,6.363399999141693
2012-06-20,47.838388520977595,C,6.059999942779541,5.885999965667724,5.846000003814697,5.940999984741211,6.6579999923706055,7.126800003051758,6.357649998664856
2012-06-21,47.83335223839683,C,5.71999979019165,5.877999877929687,5.841999959945679,5.925999975204467,6.61399998664856,7.114700002670288,6.349549996852875
2012-06-22,47.77588362533721,C,5.730000019073486,5.849999904632568,5.823999977111816,5.90149998664856,6.57399998664856,7.101200003623962,6.342199997901917
2012-06-25,47.644088416687815,B,5.409999847412109,5.745999908447265,5.795999956130982,5.860999989509582,6.528199987411499,7.086100001335144,6.334649996757507
2012-06-26,47.54038262425066,B,5.440000057220459,5.671999931335449,5.748999977111817,5.809999990463257,6.478199987411499,7.069200000762939,6.328149998188019
2012-06-27,47.40811344739308,B,5.5,5.559999942779541,5.722999954223633,5.777499985694885,6.428799991607666,7.051700000762939,6.323249998092652
2012-06-28,47.358032967735376,B,5.409999847412109,5.497999954223633,5.68799991607666,5.743999981880188,6.377599992752075,7.033400001525879,6.319699997901917
2012-06-29,47.40715719617835,B,5.730000019073486,5.497999954223633,5.673999929428101,5.743999981880188,6.336999988555908,7.0201999998092655,6.317499997615815
2012-07-02,47.53676969916241,B,5.75,5.565999984741211,5.655999946594238,5.749999976158142,6.304199991226196,7.004800000190735,6.314249997138977
2012-07-03,47.73430345056974,B,6.03000020980835,5.684000015258789,5.677999973297119,5.759999990463257,6.278599996566772,6.991900000572205,6.311949999332428
2012-07-04,47.89694985585238,B,6.03000020980835,5.790000057220459,5.675,5.7605000019073485,6.251400003433227,6.97920000076294,6.311349999904633
2012-07-05,48.054836662424854,C,5.880000114440918,5.8840001106262205,5.691000032424927,5.766499996185303,6.220000009536744,6.9621000003814695,6.3142000007629395
2012-07-06,48.084380685000035,C,5.75,5.888000106811523,5.693000030517578,5.758500003814698,6.1884000110626225,6.94539999961853,6.317550001144409
2012-07-09,48.08975897767841,C,5.619999885559082,5.8620000839233395,5.714000034332275,5.754999995231628,6.153600006103516,6.9273999977111815,6.322999999523163
2012-07-10,47.87015303315465,B,4.989999771118164,5.653999996185303,5.6690000057220455,5.708999991416931,6.101599998474121,6.90449999332428,6.324349999427795
2012-07-11,47.64937235576619,B,4.889999866485596,5.425999927520752,5.607999992370606,5.665499973297119,6.046799993515014,6.88199999332428,6.324649999141693
2012-07-12,47.435591022458944,B,4.880000114440918,5.225999927520752,5.5550000190734865,5.621499967575073,5.996199998855591,6.857899994850158,6.324800000190735
2012-07-13,47.264700048309216,B,4.900000095367432,5.0559999465942385,5.472000026702881,5.572999978065491,5.950600004196167,6.832299995422363,6.325650000572205
2012-07-16,47.07836308064454,B,4.829999923706055,4.897999954223633,5.380000019073487,5.517999982833862,5.903600006103516,6.805899996757507,6.325599999427795
2012-07-17,47.10541226913267,B,4.869999885559082,4.873999977111817,5.263999986648559,5.47099997997284,5.86039999961853,6.779399995803833,6.325649998188019
2012-07-18,47.158919462209916,B,4.889999866485596,4.873999977111817,5.149999952316284,5.412499976158142,5.820999994277954,6.754799995422363,6.325449998378754
2012-07-19,47.210506772854785,B,4.860000133514404,4.869999980926513,5.0479999542236325,5.36949999332428,5.7825999927520755,6.7282999944686885,6.324900000095368
