Date,GRADE,GPS,RJF,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1993-12-30,44.89041496037539,P,1.382362961769104,1.392914628982544,1.405577504634857,1.4351242184638977,1.465585515499115,1.482544333934784,1.3840702480077745
1993-12-31,44.89240307533557,P,1.4034665822982788,1.3908041000366211,1.4045222401618958,1.430375587940216,1.4621383881568908,1.483397433757782,1.3847286289930343
1994-01-03,44.87217190797545,P,1.3507052659988403,1.3802518367767334,1.3981908440589905,1.4219336807727814,1.4573546361923218,1.483652799129486,1.3850533270835876
1994-01-04,44.8781464006879,P,1.421124815940857,1.383783483505249,1.3978461146354675,1.4170127511024475,1.4544013714790345,1.4848227095603943,1.3857999992370607
1994-01-05,44.916293150083504,P,1.4423352479934692,1.3999989748001098,1.3996224284172059,1.4131523430347444,1.4518723154067994,1.4858541524410247,1.3866527235507966
1994-01-06,44.93938055577549,P,1.421124815940857,1.4077513456344604,1.4003329873085022,1.4087590217590331,1.4500446438789367,1.4866033709049224,1.38732951939106
1994-01-07,44.97171286391656,A,1.4635465145111084,1.4197673320770263,1.4052857160568237,1.408069658279419,1.4489247059822083,1.4877768063545227,1.388393116593361
1994-01-10,45.05743907603454,A,1.4953633546829224,1.4486989498138427,1.414475393295288,1.412664496898651,1.448441104888916,1.489268410205841,1.3897555577754974
1994-01-11,45.099674232707855,A,1.4847584962844849,1.4614256858825683,1.4226045846939086,1.4183119416236878,1.447886106967926,1.4905385899543762,1.3911348569393158
1994-01-12,45.13525534891635,A,1.4953633546829224,1.472031307220459,1.4360151410102844,1.4229067802429198,1.4486688089370727,1.491774127483368,1.3924972981214523
1994-01-13,45.16816578211515,A,1.4847584962844849,1.4847580432891845,1.4462546944618224,1.4259160995483398,1.4490986895561218,1.49269256234169,1.3934922623634338
1994-01-14,45.20535023631286,A,1.5483896732330322,1.5017266750335694,1.4607470035552979,1.4326346218585968,1.451926794052124,1.4940362668037415,1.394805382490158
1994-01-17,45.18258617142346,A,1.4953633546829224,1.5017266750335694,1.475212812423706,1.4367018282413482,1.4524280881881715,1.494427617788315,1.3955039769411086
1994-01-18,45.16504407247559,A,1.5059679746627808,1.5059685707092285,1.4836971282958984,1.440771621465683,1.4525786638259888,1.494995355606079,1.3960459607839584
1994-01-19,45.13413177492384,A,1.4953633546829224,1.5059685707092285,1.4889999389648438,1.4443111836910247,1.4522357630729674,1.4954570472240447,1.3966397368907928
1994-01-20,45.12292896657098,A,1.5059679746627808,1.5102104663848877,1.4974842548370362,1.448908621072769,1.452386338710785,1.4958840823173523,1.3973214757442474
1994-01-21,45.07214563497022,A,1.4953633546829224,1.4996052026748656,1.5006659388542176,1.4529758274555207,1.4521841382980347,1.4962754333019257,1.3980200701951981
1994-01-24,45.044520380495236,A,1.4635465145111084,1.493241834640503,1.4974842548370362,1.455979824066162,1.4514862847328187,1.496348615884781,1.3986294609308243
1994-01-25,45.013915607964385,A,1.4423352479934692,1.4805152893066407,1.4932419300079345,1.4579232573509215,1.4505752563476562,1.4961393237113954,1.3992725533246995
1994-01-26,44.993629725955884,P,1.4423352479934692,1.46990966796875,1.4879391193389893,1.461977130174637,1.449031093120575,1.4962114381790161,1.3999156457185746
1994-01-27,44.97425137889494,P,1.4635465145111084,1.4614253759384155,1.4858179211616516,1.466036307811737,1.4485442900657655,1.4963549613952636,1.4007696133852006
1994-01-28,44.97735827537452,P,1.4847584962844849,1.459304404258728,1.479454803466797,1.4701009035110473,1.4495369839668273,1.496710604429245,1.4017995196580886
1994-01-31,45.01006957273416,P,1.4953633546829224,1.4656677722930909,1.479454803466797,1.4773338079452514,1.4522190952301026,1.496679846048355,1.403057141304016
1994-02-01,45.03873284788694,P,1.4847584962844849,1.474152421951294,1.4773338556289672,1.4805154919624328,1.4536338806152345,1.4963319969177247,1.4042966812849045
1994-02-02,45.06489610518279,A,1.4847584962844849,1.482637071609497,1.4762733697891235,1.4826366543769836,1.4550486660003663,1.4961951899528503,1.4055012786388397
1994-02-03,45.079068988377,A,1.4847584962844849,1.4868794679641724,1.474152421951294,1.485818338394165,1.4564634513854982,1.4961287450790406,1.4066709357500076
1994-02-04,45.06547281279533,A,1.4529404640197754,1.4805158615112304,1.4699101328849793,1.4852880358695983,1.4568197846412658,1.4958848118782044,1.4075417518615723
1994-02-07,45.01541987598991,A,1.421124815940857,1.4656681537628173,1.465667963027954,1.481576108932495,1.4554845476150513,1.495533777475357,1.4083233612775803
1994-02-08,44.970737255122124,P,1.3893088102340698,1.4465782165527343,1.460365319252014,1.4768036246299743,1.4537240481376648,1.4950756275653838,1.409120590686798
1994-02-09,44.937284839442576,B,1.421124815940857,1.4338514804840088,1.4582442760467529,1.4730916976928712,1.4525998687744142,1.4948652851581574,1.4099371439218522
1994-02-10,44.90171102105319,B,1.421124815940857,1.4211247444152832,1.4540021061897277,1.4699100136756897,1.4512646317481994,1.4944438886642457,1.410648881793022
1994-02-11,44.865601574187274,B,1.3893088102340698,1.408398413658142,1.4444571375846862,1.4619559705257417,1.4490820240974427,1.49307119846344,1.4111665976047516
1994-02-14,44.85180610234082,B,1.3999145030975342,1.4041563510894775,1.4349122524261475,1.4571835279464722,1.4466894459724426,1.4911714148521424,1.4117373418807984
1994-02-15,44.84846269064463,B,1.3999145030975342,1.4062774896621704,1.4264278531074523,1.4518808543682098,1.4442968678474426,1.4894123303890228,1.412238210439682
1994-02-16,44.83182072837845,B,1.3999145030975342,1.4020354270935058,1.4179434537887574,1.4471084117889403,1.4419042897224426,1.487723594903946,1.4128089547157288
1994-02-17,44.82199052653359,B,1.4105195999145508,1.3999143838882446,1.4105195641517638,1.442335993051529,1.4399348568916321,1.4860705614089966,1.4132929688692093
1994-02-18,44.8340425663366,B,1.3999145030975342,1.4020355224609375,1.4052169680595399,1.4375635504722595,1.4383864712715149,1.483748686313629,1.4136540776491164
1994-02-21,44.84824035874394,B,1.3999145030975342,1.4020355224609375,1.4030959367752076,1.4343819499015809,1.4383154296875,1.4816378509998323,1.413945308327675
1994-02-22,44.86442889439315,B,1.3999145030975342,1.4020355224609375,1.404156506061554,1.432260912656784,1.4388775277137755,1.4794566714763642,1.4142365390062333
1994-02-23,44.863885872245696,B,1.3680983781814575,1.3956722974777223,1.398853862285614,1.4285490691661835,1.4381701636314392,1.4770276749134064,1.4143686890602112
1994-02-24,44.85558484396059,B,1.3680983781814575,1.3871880531311036,1.3935512185096741,1.423776662349701,1.4370406889915466,1.4744579875469208,1.4144658946990967
1994-02-25,44.86185444272297,B,1.3893088102340698,1.3850669145584107,1.3935512185096741,1.4190041780471803,1.4365464806556703,1.4723817920684814,1.4147739750146866
1994-02-28,44.85416043294526,B,1.3893088102340698,1.3829457759857178,1.3924906492233275,1.4137014508247376,1.4360522723197937,1.4693207192420958,1.4152218151092528
1994-03-01,44.84720777847574,B,1.3999145030975342,1.3829457759857178,1.3924906492233275,1.40945925116539,1.4355591201782227,1.4667878067493438,1.4156877422332763
1994-03-02,44.85983557884597,B,1.3999145030975342,1.389309000968933,1.3924906492233275,1.4052170515060425,1.4350659680366515,1.4641141843795777,1.4159789729118346
1994-03-03,44.88262884436342,B,1.4105195999145508,1.3977932453155517,1.3924906492233275,1.4015051066875457,1.4349959754943848,1.461616963148117,1.4163581681251527
1994-03-04,44.88173556620965,B,1.3893088102340698,1.3977932453155517,1.3914300799369812,1.3983235239982605,1.4345017671585083,1.4589076340198517,1.4166662484407424
1994-03-07,44.88318784682533,B,1.3787031173706057,1.3956721067428588,1.3893089413642883,1.3962024390697478,1.434006497859955,1.4558812069892884,1.4169213002920151
1994-03-08,44.88333899911956,B,1.374866604804993,1.3906625270843507,1.3868041515350344,1.395480328798294,1.433434498310089,1.4538013005256654,1.4172399032115937
1994-03-09,44.8817602425986,B,1.364208459854126,1.383521318435669,1.3864151597023011,1.3926345109939575,1.4334935116767884,1.4516148126125337,1.4175753313302994
1994-03-10,44.87261006135495,B,1.364208459854126,1.374259090423584,1.386026167869568,1.389788693189621,1.4331304216384888,1.4493579685688018,1.4179458212852478
1994-03-11,44.864497304430735,B,1.34289288520813,1.364975905418396,1.381384575366974,1.387467896938324,1.4319189476966858,1.4470286679267883,1.4182097333669663
1994-03-14,44.86304987441508,B,1.34289288520813,1.357813858985901,1.37674298286438,1.3846168160438537,1.4317627000808715,1.4445586681365967,1.4185437548160553
1994-03-15,44.87233499160385,B,1.3855242729187012,1.3599453926086427,1.3753039598464967,1.383897304534912,1.4310506892204284,1.4427260303497313,1.419161047935486
1994-03-16,44.87872552174468,B,1.374866604804993,1.362077021598816,1.3727991700172426,1.382644909620285,1.429701316356659,1.4407868158817292,1.4198302274942398
1994-03-17,44.89520524748725,B,1.3855242729187012,1.366340184211731,1.3702996373176577,1.3813951432704925,1.4289893054962157,1.4395169746875762,1.4205877500772477
1994-03-18,44.92634197927205,B,1.396182894706726,1.3769981861114502,1.3709870457649234,1.381208562850952,1.4276420331001283,1.4382833695411683,1.4214336276054382
1994-03-21,44.95125683294359,B,1.3855242729187012,1.3855244636535644,1.3716691613197327,1.3804890513420105,1.4254452514648437,1.4369431781768798,1.4225066709518432
1994-03-22,44.95255837519755,B,1.374866604804993,1.3833929300308228,1.3716691613197327,1.3792366564273835,1.423247413635254,1.43556676030159,1.4235965353250504
1994-03-23,44.95473256835661,B,1.3535504341125488,1.379129695892334,1.370603358745575,1.378509259223938,1.4204111552238465,1.4345399820804596,1.4245798188447951
1994-03-24,44.94753933855671,B,1.3535504341125488,1.3727349281311034,1.3695375561714171,1.3777818620204925,1.4177869939804078,1.4334428417682648,1.4254929929971696
1994-03-25,44.926314319582524,B,1.34289288520813,1.3620769262313843,1.3695375561714171,1.3754610657691955,1.4136770582199096,1.4328019261360168,1.426317822933197
1994-03-28,44.898865011425464,B,1.3215769529342651,1.349287462234497,1.3674059629440307,1.3720744729042054,1.4102013301849365,1.431314709186554,1.4270010149478913
1994-03-29,44.85770686619469,B,1.2896039485931396,1.3322349309921264,1.3578139305114747,1.3665589451789857,1.4058740496635438,1.4292263567447663,1.4273841106891632
1994-03-30,44.836793425074426,B,1.3215769529342651,1.3258402347564697,1.3524849653244018,1.3626420676708222,1.4023983216285705,1.427317042350769,1.4279270714521408
1994-03-31,44.81640887135421,B,1.3215769529342651,1.319445538520813,1.3460902333259583,1.358194935321808,1.3987105011940002,1.4255484199523927,1.4285050904750825
1994-04-01,44.80541716944976,B,1.3215769529342651,1.31518235206604,1.3386296391487122,1.3548083424568176,1.395234773159027,1.4237094557285308,1.4291532212495803
1994-04-04,44.795960817269325,B,1.300261378288269,1.3109192371368408,1.330103349685669,1.3508862555027008,1.3919690704345704,1.4217276775836944,1.4293091428279876
1994-04-05,44.816936484807535,B,1.3109201192855835,1.3151824712753295,1.323708701133728,1.3476889312267304,1.3893407678604126,1.4199580121040345,1.4293080133199692
1994-04-06,44.821291768988964,B,1.3215769529342651,1.3151824712753295,1.3205113530158996,1.3455573558807372,1.3869256019592284,1.4179783475399017,1.429254995584488
1994-04-07,44.83990749616771,B,1.3535504341125488,1.3215771675109864,1.3205113530158996,1.3450244545936585,1.3847256803512573,1.4166349852085114,1.4292216181755066
1994-04-08,44.851831954596214,B,1.332234501838684,1.32370867729187,1.319445514678955,1.344491535425186,1.3816752004623414,1.4156060922145843,1.4292218881845473
1994-04-11,44.883418422973726,B,1.34289288520813,1.3322349786758425,1.3215771079063416,1.344491535425186,1.3786257910728454,1.415422443151474,1.4292754501104354
1994-04-12,44.90362153922283,C,1.34289288520813,1.3386295318603516,1.3269060015678407,1.3423599660396577,1.3757884788513184,1.4147111797332763,1.4294341844320297
1994-04-13,44.92892640193815,C,1.364208459854126,1.3471558332443236,1.3311691522598266,1.3418270587921142,1.3733774781227113,1.4142130720615387,1.429699496626854
1994-04-14,44.939553650660116,C,1.374866604804993,1.3514190673828126,1.3364981174468995,1.341294175386429,1.3711796402931213,1.4138215458393097,1.4298428148031235
1994-04-15,44.951925533369725,C,1.364208459854126,1.3578138589859008,1.3407612681388856,1.3396954536437988,1.3694050002098084,1.413112392425537,1.4299328422546387
1994-04-18,44.94773425402195,C,1.3535504341125488,1.3599453687667846,1.3460901737213136,1.3380967617034911,1.3680535125732423,1.4117690300941468,1.429969579577446
1994-04-19,44.90935596613341,C,1.268288016319275,1.3450243949890137,1.3418269634246829,1.3327678322792054,1.3656330966949464,1.4096785724163055,1.4295098900794982
1994-04-20,44.87527746163159,B,1.300261378288269,1.3322349786758423,1.3396954059600832,1.3301033794879913,1.3632158279418944,1.4079078483581542,1.4292100673913957
1994-04-21,44.824300192465806,B,1.268288016319275,1.3109192609786988,1.3311691641807557,1.3258402585983275,1.3601590919494628,1.4057118618488311,1.4287854325771332
1994-04-22,44.790250750664406,B,1.2896039485931396,1.2959983587265014,1.3269061088562013,1.323175811767578,1.3581649947166443,1.4036235094070435,1.42846737742424
1994-04-25,44.75483023343167,B,1.2789455652236938,1.2810773849487305,1.3205113768577577,1.3210442423820496,1.3557456159591674,1.401217530965805,1.42802591919899
1994-04-26,44.77490565633729,B,1.2896039485931396,1.2853405714035033,1.3151824831962586,1.3210442423820496,1.3535394048690796,1.398918136358261,1.4278480952978134
1994-04-27,44.777585390435696,B,1.2896039485931396,1.2832090854644775,1.30772203207016,1.3194455921649932,1.3513331937789916,1.3966187417507172,1.4277403849363326
1994-04-28,44.799025173058176,B,1.2789455652236938,1.2853405952453614,1.29812992811203,1.3173140227794646,1.3487017130851746,1.3943182849884033,1.4277897274494171
1994-04-29,44.802596897614734,B,1.268288016319275,1.2810774087905883,1.2885378837585448,1.3146495759487151,1.3460691833496095,1.3922278273105622,1.427855896949768
1994-05-02,44.834200777888974,B,1.300261378288269,1.2853405714035033,1.283208978176117,1.3146495759487151,1.344076120853424,1.391195775270462,1.4281520503759384
1994-05-03,44.85029951845646,B,1.2896039485931396,1.2853405714035033,1.2853405714035033,1.313583767414093,1.3418699097633362,1.3903737187385559,1.428465033173561
1994-05-04,44.86569559521616,B,1.2789455652236938,1.2832088947296143,1.2832089900970458,1.3114521980285645,1.340086853504181,1.38912850856781,1.4287597793340683
1994-05-05,44.879817340192375,B,1.2789455652236938,1.2832088947296143,1.2842747449874878,1.3077219545841217,1.3383037972450256,1.3876722431182862,1.4288792365789413
1994-05-06,44.892390404537366,B,1.268288016319275,1.2832088947296143,1.2821431517601014,1.3045246303081512,1.3358833813667297,1.3862149310112,1.4289454060792923
1994-05-09,44.87388759546821,B,1.2576301097869873,1.274682641029358,1.2800116062164306,1.300261491537094,1.333249807357788,1.3846510398387908,1.4289232283830642
1994-05-10,44.84650907054862,B,1.2469719648361206,1.2661562442779541,1.2757484078407288,1.2954654455184937,1.3301909565925598,1.3828750383853912,1.4288828176259996
1994-05-11,44.83142503273198,B,1.2576301097869873,1.2618931531906128,1.2725510239601134,1.2901365280151367,1.327345268726349,1.3812056183815002,1.428895697593689
1994-05-12,44.81360610309978,B,1.2469719648361206,1.255498433113098,1.2693536639213563,1.283741796016693,1.3240743160247803,1.3795351457595826,1.4289254039525985
1994-05-13,44.80941991376816,B,1.2576301097869873,1.2533668518066405,1.2682878732681275,1.2784128785133362,1.3214407420158387,1.3779712545871734,1.4290084010362625
1994-05-16,44.80581017355465,B,1.2469719648361206,1.2512352228164674,1.2629589319229126,1.2730839550495148,1.318806118965149,1.376406308412552,1.428722591996193
1994-05-17,44.81895858825845,B,1.2576301097869873,1.2533668518066405,1.2597615480422975,1.2725510597229004,1.3164613890647887,1.374947943687439,1.4283498400449752
1994-05-18,44.83746641942847,B,1.2789455652236938,1.257629942893982,1.2597615480422975,1.2714852690696716,1.3147561311721803,1.3741248214244843,1.4280836653709412
1994-05-19,44.86207469796986,B,1.2789455652236938,1.2640246629714966,1.2597615480422975,1.2720181465148925,1.3130508732795716,1.37309064745903,1.427817490696907
1994-05-20,44.88641243912439,B,1.300261378288269,1.272550916671753,1.2629588842391968,1.272551017999649,1.3121982431411743,1.3720585954189302,1.427728014588356
1994-05-23,44.91934845313981,C,1.2896039485931396,1.2810773134231568,1.266156268119812,1.2730839371681213,1.3111324644088744,1.371447582244873,1.4275501906871795
1994-05-24,44.930012590331245,C,1.2789455652236938,1.2853404045104981,1.2693536281585693,1.272551017999649,1.3090008902549743,1.3700257897377015,1.427424249649048
1994-05-25,44.92496095935124,C,1.2789455652236938,1.2853404045104981,1.27148517370224,1.2720180988311767,1.3070824694633485,1.3683918929100036,1.4271230226755143
1994-05-26,44.92412773392562,C,1.2896039485931396,1.2874720811843872,1.275748372077942,1.272551017999649,1.305164062976837,1.3670766842365265,1.4268400275707245
1994-05-27,44.90432121661192,C,1.2789455652236938,1.2832089185714721,1.2778799176216125,1.27308389544487,1.3028193163871764,1.3652306747436525,1.4265037405490875
1994-05-30,44.8828869477102,B,1.2789455652236938,1.281077241897583,1.2810772776603698,1.2720181047916412,1.3006877422332763,1.36306649684906,1.4261674535274507
1994-05-31,44.86731827003246,B,1.264372944831848,1.2781627178192139,1.281751561164856,1.2707565546035766,1.2984778690338135,1.3608626413345337,1.425700615644455
1994-06-01,44.86106178586119,B,1.27508807182312,1.277391219139099,1.2813658118247984,1.270563679933548,1.2969086217880248,1.3586598885059358,1.4252170079946518
1994-06-02,44.84643149726042,B,1.27508807182312,1.2744880437850952,1.280980062484741,1.2703708052635192,1.2953393745422364,1.356563184261322,1.424627873301506
1994-06-03,44.847745289282095,B,1.2965185642242432,1.278002643585205,1.2806057810783384,1.2717823326587676,1.2944118881225586,1.3540444731712342,1.4240403699874877
1994-06-06,44.8487736330197,B,1.2858026027679443,1.2793740510940552,1.2802256464958188,1.2731909573078155,1.2936964011192322,1.3519488656520844,1.4231882417201995
1994-06-07,44.850349596064774,C,1.264372944831848,1.279374051094055,1.2787683844566344,1.2740610063076019,1.2931917810440063,1.349532915353775,1.422264135479927
1994-06-08,44.84515810449344,B,1.264372944831848,1.2772310256958006,1.2773111224174498,1.274398148059845,1.292047700881958,1.3472230112552643,1.4213400292396545
1994-06-09,44.844973378459166,C,1.27508807182312,1.2772310256958008,1.2758595347404478,1.275803953409195,1.2911179232597352,1.3449142122268676,1.42039914727211
1994-06-10,44.83311441965318,B,1.264372944831848,1.2708019018173218,1.2744022727012632,1.276141095161438,1.2899738430976868,1.342604308128357,1.4194398707151412
1994-06-13,44.82746845003157,B,1.264372944831848,1.2665159702301023,1.2729450106620788,1.2770111441612244,1.2892560744285584,1.3406125724315643,1.4184805941581726
1994-06-14,44.83889088759267,B,1.2858026027679443,1.2708019018173216,1.2750879764556884,1.2784197688102723,1.2887537240982057,1.339047245979309,1.417593284845352
1994-06-15,44.86159175595904,C,1.307233214378357,1.2793739557266233,1.2783024907112122,1.2798341512680054,1.2884668493270874,1.337696225643158,1.416953831911087
1994-06-16,44.88084720440096,C,1.3179489374160769,1.2879461288452148,1.282588577270508,1.2817843198776244,1.287754819393158,1.3362402498722077,1.4162976056337357
1994-06-17,44.894591396254036,C,1.2965185642242432,1.2943752527236938,1.282588577270508,1.2815971791744232,1.2870405006408692,1.3343578505516052,1.415534227490425
1994-06-20,44.89649908640593,C,1.2858026027679443,1.298661184310913,1.282588577270508,1.2814071118831634,1.2858986949920654,1.3322622430324556,1.4144710445404052
1994-06-21,44.88058525130117,C,1.27508807182312,1.2965182781219482,1.283660089969635,1.2812142372131348,1.2845425987243653,1.3301655387878417,1.4132487678527832
1994-06-22,44.85411688773906,C,1.27508807182312,1.2900892496109009,1.2847316026687623,1.2810213625431062,1.2827601909637452,1.328068834543228,1.4121320122480392
1994-06-23,44.81996378864144,B,1.264372944831848,1.2793740510940552,1.2836600899696349,1.2797598123550415,1.2805503177642823,1.3258649790287018,1.410996862053871
1994-06-24,44.79988893226193,B,1.2536580562591553,1.2708019495010376,1.2825886011123655,1.2784954369068147,1.2783393096923827,1.3238721549510957,1.40987848341465
1994-06-27,44.8009484441104,B,1.27508807182312,1.2686590433120728,1.2836601138114927,1.2783025622367858,1.2767700624465943,1.3224117875099182,1.4089727824926377
1994-06-28,44.81054169062177,B,1.264372944831848,1.2665160179138182,1.281517148017883,1.2783025622367858,1.2766917610168458,1.321162428855896,1.40811902821064
1994-06-29,44.81130494957686,B,1.2536580562591553,1.2622300148010253,1.276159632205963,1.2772310614585876,1.2757596945762635,1.319487761259079,1.4071765232086182
1994-06-30,44.81626822935831,B,1.2429428100585938,1.2579439878463743,1.2686590194702148,1.2756237983703613,1.2752527904510498,1.3177059412002563,1.406074914932251
1994-07-01,44.82213387654313,B,1.2536580562591553,1.2579439878463743,1.264372968673706,1.273480772972107,1.27453387260437,1.3163494336605073,1.4047103160619736
1994-07-04,44.80963217990112,B,1.2536580562591553,1.2536579847335816,1.261158514022827,1.2718735456466674,1.2740281224250793,1.3148868691921234,1.4030291420221328
1994-07-05,44.80231564679929,B,1.264372944831848,1.2536579847335816,1.2600870013236998,1.2718735456466674,1.2735235023498535,1.3135314536094667,1.4014718919992446
1994-07-06,44.79854211941329,B,1.2429428100585938,1.2515149354934691,1.2568724751472473,1.2708020389080048,1.2725902795791626,1.3119617366790772,1.3998426657915115
1994-07-07,44.79495866012329,B,1.2322280406951904,1.2493719816207887,1.2536579847335816,1.2686590373516082,1.2716559290885925,1.3101788210868834,1.3981246912479401
1994-07-08,44.78652856751262,B,1.2322280406951904,1.2450859785079955,1.251514983177185,1.2670517921447755,1.2709347295761109,1.3085019564628602,1.3961253213882445
1994-07-11,44.78904574369806,B,1.2536580562591553,1.2450859785079955,1.2493719816207887,1.2665160477161408,1.2700026631355286,1.3070393919944763,1.3943386214971543
1994-07-12,44.78149418754552,B,1.2536580562591553,1.242943000793457,1.2483004927635193,1.2649088203907013,1.2692837452888488,1.3055768275260926,1.3925167495012283
1994-07-13,44.781757576416005,B,1.2429428100585938,1.242943000793457,1.2472289681434632,1.2616943001747132,1.2685636901855468,1.304325271844864,1.390676473379135
1994-07-14,44.79581496170442,B,1.264372944831848,1.2493719816207887,1.2493719816207887,1.2590155005455017,1.26827223777771,1.3032880175113677,1.3888730025291443
1994-07-15,44.8080827754006,B,1.2536580562591553,1.2536579847335816,1.2493719816207887,1.2568724751472473,1.2679796385765076,1.3019315099716187,1.3871566510200501
1994-07-18,44.81179406805575,C,1.264372944831848,1.2558009624481201,1.2504434704780578,1.2558009922504425,1.2681144952774048,1.3006821513175963,1.385001435279846
1994-07-19,44.78585962923872,B,1.189367651939392,1.2429428815841674,1.2429429411888122,1.251514971256256,1.2669624090194702,1.298576682806015,1.3826822447776794
1994-07-20,44.757047050618894,B,1.1786534786224363,1.2300850152969358,1.2365140080451966,1.2466932415962217,1.265382876396179,1.296364072561264,1.3802391284704207
1994-07-21,44.70820784490499,B,1.157223105430603,1.2086550474166868,1.2290135145187377,1.2413357496261594,1.2635878992080687,1.2938311076164246,1.3777240353822708
1994-07-22,44.66503388768077,B,1.157223105430603,1.1893680572509764,1.221513020992279,1.2365140020847318,1.261579759120941,1.29151025056839,1.3752089422941207
1994-07-25,44.61422036419748,B,1.146507978439331,1.1657950639724732,1.2107980132102967,1.2300849974155423,1.2595704793930051,1.289188299179077,1.3725347530841827
1994-07-26,44.604177033281445,B,1.1357933282852173,1.1550801992416382,1.199011540412903,1.2236560165882109,1.25713374376297,1.2867975664138793,1.3702994334697722
1994-07-27,44.5945804259676,B,1.125077724456787,1.1443650484085084,1.1872250318527222,1.2172269999980925,1.2540563869476318,1.284406259059906,1.3680105358362198
1994-07-28,44.600393523570034,B,1.1357933282852173,1.140079092979431,1.174367070198059,1.2118695259094237,1.2511933422088621,1.2821221077442169,1.3657400381565095
1994-07-29,44.614131084472916,B,1.157223105430603,1.140079092979431,1.1647235751152039,1.207047778367996,1.2483325767517088,1.2802654099464417,1.363647038936615
1994-08-01,44.63739018429687,B,1.157223105430603,1.1422221183776855,1.1540085911750793,1.2022260308265684,1.245684959888458,1.2784087121486665,1.3614836901426315
1994-08-02,44.65322138792175,B,1.146507978439331,1.1443650484085084,1.1497226238250733,1.1963327825069425,1.2430362081527708,1.2760185492038727,1.3593722897768021
1994-08-03,44.68530921391101,B,1.167937994003296,1.15293710231781,1.1486510753631591,1.1925825417041778,1.2408160567283628,1.2739492630958558,1.3573680394887924
1994-08-04,44.705651227478604,B,1.146507978439331,1.1550800323486328,1.147579562664032,1.1882965385913846,1.2379541373252867,1.271559100151062,1.355538037419319
1994-08-05,44.712814010645594,B,1.146507978439331,1.1529370069503784,1.1465080499649047,1.1840105354785917,1.2353053855895995,1.269062350988388,1.353672860264778
1994-08-08,44.72469213758476,B,1.157223105430603,1.1529370069503784,1.147579562664032,1.179188787937164,1.2328709363937376,1.2667793393135072,1.3518612587451935
1994-08-09,44.72888812282114,B,1.1357933282852173,1.1507940769195557,1.147579562664032,1.1732955515384673,1.230299344062805,1.2643886065483094,1.3499776834249497
1994-08-10,44.72688643627253,B,1.146507978439331,1.1465080738067628,1.1497225880622863,1.168473809957504,1.2277277421951291,1.2623181819915772,1.3484290820360183
1994-08-11,44.72590819711515,B,1.1357933282852173,1.14436514377594,1.1497225880622863,1.1620448291301726,1.2249418473243712,1.2601406109333038,1.3467917263507843
1994-08-12,44.73361450860104,B,1.146507978439331,1.14436514377594,1.1486510753631591,1.1566873252391814,1.221941635608673,1.258176761865616,1.3454893440008164
1994-08-15,44.73279644474717,B,1.146507978439331,1.1422221183776855,1.147579562664032,1.1507940769195557,1.2191557431221007,1.2564260721206666,1.3438703906536102
1994-08-16,44.747467830469844,B,1.146507978439331,1.1443650484085084,1.147579562664032,1.1486510932445526,1.2167984437942503,1.2549951124191283,1.3421107345819474
1994-08-17,44.759142618801285,B,1.167937994003296,1.1486510515213013,1.147579562664032,1.1481153190135955,1.2148697447776793,1.2534587228298186,1.340387882590294
1994-08-18,44.79976275633058,C,1.210797905921936,1.163651967048645,1.1540085554122925,1.1507940590381622,1.2135839414596556,1.2523509323596955,1.338949676156044
1994-08-19,44.843006929745655,C,1.2322280406951904,1.1807959794998169,1.1625805616378784,1.1545443058013916,1.2129410433769225,1.2514574432373047,1.3375834494829177
1994-08-22,44.89595215908184,C,1.2429428100585938,1.2000829458236695,1.1711525321006775,1.1593660473823548,1.2125124406814574,1.2508842575550079,1.3363059675693512
1994-08-23,44.94508090503292,C,1.2536580562591553,1.2215129613876343,1.1829390048980712,1.1652592837810516,1.2118695497512817,1.2503116369247436,1.335134824514389
1994-08-24,44.99759088888114,C,1.2858026027679443,1.245085883140564,1.1968684673309327,1.1732955276966095,1.2114409375190733,1.2499538934230805,1.333966120481491
1994-08-25,45.03998573185276,C,1.328662991523743,1.2686589002609252,1.216155433654785,1.1829390108585358,1.2116552186012268,1.2497050189971923,1.3331700021028519
1994-08-26,45.083719452149886,C,1.3500933647155762,1.2922319650650025,1.2365139722824097,1.1925825238227845,1.2127267146110534,1.2498836076259614,1.3327448499202728
1994-08-29,45.12433646285066,C,1.3500933647155762,1.3136620759963988,1.2568725109100343,1.202226036787033,1.2140125298500062,1.2499556124210358,1.3326890277862549
1994-08-30,45.160729824925966,C,1.3608083724975586,1.3350921392440795,1.278302550315857,1.2129410564899445,1.2157269358634948,1.25013476729393,1.3324229735136033
1994-08-31,45.18563415724858,A,1.3715238571166992,1.3522363901138306,1.2986611366271972,1.2231203496456147,1.2176556515693664,1.2502079212665558,1.3322104966640473
1994-09-01,45.17994926078671,A,1.3500933647155762,1.3565224647521972,1.3125906825065612,1.233299618959427,1.219370059967041,1.2499601888656615,1.3318908673524856
1994-09-02,45.140985315203146,C,1.307233214378357,1.3479504346847535,1.3200911998748779,1.2413358807563781,1.220441563129425,1.2493904364109039,1.3312514144182206
1994-09-05,45.09380104718894,C,1.307233214378357,1.3393784046173096,1.3265202403068543,1.248836386203766,1.2210844659805298,1.248927264213562,1.3303481471538543
