Date,GRADE,GPS,SNPS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2022-08-02,76.0859636976576,A,368.3599853515625,364.4100036621094,350.6530059814453,331.5530029296875,318.2364013671875,310.1495993041992,319.65894989013674
2022-08-03,76.2925707680489,A,370.8399963378906,367.8700012207031,354.66700439453126,334.6135025024414,319.6698010253906,310.8571994018555,319.9174998474121
2022-08-04,75.34485564445211,A,372.2900085449219,369.8,358.0300048828125,337.2565032958984,320.99360107421876,311.539599609375,320.1450498962402
2022-08-05,73.522623407788,A,374.2900085449219,371.1580017089844,361.6550048828125,340.09400329589846,322.02020141601565,312.10039978027345,320.35059997558596
2022-08-08,70.92341973646784,A,372.0700073242188,371.57000122070315,365.0950042724609,342.93800354003906,323.0024017333984,312.67799987792966,320.5617500305176
2022-08-09,68.97058822166146,A,372.6099853515625,372.4200012207031,368.4150024414063,346.24800262451174,324.0706011962891,313.15189971923826,320.75884994506833
2022-08-10,67.83896996248528,A,375.7099914550781,373.3940002441406,370.6320007324219,349.8800018310547,325.2476013183594,313.744599609375,320.9703498840332
2022-08-11,66.8849982277907,A,377.010009765625,374.33800048828124,372.0690002441406,353.47950286865233,326.1716015625,314.2590997314453,321.1467999267578
2022-08-12,67.171127795403,A,385.4400024414063,376.5679992675781,373.8630004882813,357.03650360107423,327.3268017578125,314.9243997192383,321.37024993896483
2022-08-15,68.09034779937026,A,390.4500122070313,380.2440002441407,375.90700073242186,361.0375045776367,328.5600018310547,315.50509979248045,321.60794998168944
2022-08-16,67.96495972576933,A,385.6700134277344,382.85600585937505,377.63800354003905,364.1455047607422,329.68280212402345,315.9517999267578,321.795
2022-08-17,67.18210269441276,A,381.0,383.9140075683594,378.65400390625,366.66050415039064,330.8450018310547,316.4358999633789,322.01169998168945
2022-08-18,65.9078430103536,A,373.3200073242188,383.1760070800782,378.7570037841797,368.3935043334961,331.96980224609376,316.8364001464844,322.1765000915527
2022-08-19,62.34491318556539,A,363.0,378.68800659179686,377.6280029296875,369.64150390625,333.122001953125,317.1166000366211,322.2564500427246
2022-08-22,57.81186682765797,A,358.1000061035156,372.21800537109374,376.2310028076172,370.6630035400391,334.4790020751953,317.2961001586914,322.31820007324217
2022-08-23,54.50109346857359,P,359.0,366.8840026855469,374.87000427246096,371.6425033569336,335.7558020019531,317.60900024414065,322.3459001159668
2022-08-24,51.4260594811556,P,358.75,362.4340026855469,373.17400512695315,371.9030029296875,336.86600219726563,317.9480001831055,322.37005004882815
2022-08-25,50.2422709368302,P,363.260009765625,360.4220031738281,371.79900512695315,371.9340026855469,338.3414025878906,318.3169003295898,322.4259001159668
2022-08-26,49.611169270495715,P,355.0,358.82200317382814,368.7550048828125,371.3090026855469,339.517802734375,318.66860046386716,322.4111500549316
2022-08-29,48.941761087300115,P,347.489990234375,356.7,364.45900268554686,370.18300170898436,340.5440026855469,319.0458004760742,322.40875
2022-08-30,47.87795059727598,P,346.0,354.1,360.49200134277345,369.06500244140625,341.4196026611328,319.3975006103516,322.41544998168945
2022-08-31,47.15141870364758,P,346.0199890136719,351.5539978027344,356.99400024414064,367.8240020751953,342.31520263671877,319.7905004882812,322.3994999694824
2022-09-01,44.06628661082642,P,332.489990234375,345.3999938964844,352.91099853515624,365.834001159668,342.7800024414062,320.1677005004883,322.3158999633789
2022-09-02,42.146059101548914,P,330.5599975585937,340.5119934082031,349.6669982910156,363.6475006103516,343.04180236816404,320.5256005859375,322.25789993286133
2022-09-05,41.1001134358038,P,330.5599975585937,337.12599487304686,346.9129974365234,361.57200012207034,343.4158026123047,320.86000061035156,322.13134994506834
2022-09-06,39.94338259002768,P,326.8299865722656,333.2919921875,343.69599609375,359.28300018310546,343.87900207519533,321.06500061035155,322.0604998779297
2022-09-07,39.297666732034365,P,332.0400085449219,330.49599609375,341.0249969482422,357.09950103759763,344.3986022949219,321.3228005981445,322.0469499206543
2022-09-08,40.76865417651936,P,333.760009765625,330.75,338.0749969482422,354.93700103759767,344.99980224609374,321.7054006958008,321.96739990234374
2022-09-09,43.1216978306258,P,340.17999267578125,332.6739990234375,336.59299621582034,352.6740005493164,345.7788018798828,322.25720062255857,321.9454998779297
2022-09-12,45.08999945875265,P,339.5599975585937,334.47399902343744,335.7999969482422,350.1294998168945,346.54540161132815,322.7436004638672,321.9160498046875
2022-09-13,45.654770832506415,P,323.6099853515625,333.8299987792969,333.5609954833984,347.02649841308596,346.9594012451172,323.150700378418,321.75309967041017
2022-09-14,45.215883888194355,P,323.3699951171875,332.09599609375,331.29599609375,344.14499816894534,347.2342010498047,323.51410034179685,321.54814971923827
2022-09-15,43.448520243640296,P,315.94000244140625,328.53199462890626,329.6409973144531,341.2759979248047,347.1644012451172,323.6549005126953,321.3554496765137
2022-09-16,40.499933916141394,P,314.2099914550781,323.33799438476564,328.00599670410156,338.8364974975586,347.0978009033203,323.92910034179687,321.11479965209963
2022-09-19,38.08436733826844,P,317.32000732421875,318.88999633789064,326.68199768066404,336.79749755859376,347.14040100097657,324.1952005004883,320.89024963378904
2022-09-20,38.14601711867024,P,316.260009765625,317.4200012207031,325.625,334.660498046875,347.3374011230469,324.4357006835937,320.7418997192383
2022-09-21,37.891968804556434,P,313.1099853515625,315.3679992675781,323.73199768066405,332.3784973144531,347.53820068359374,324.5749005126953,320.5009497070312
2022-09-22,38.150446961268905,P,306.9700012207031,313.5739990234375,321.05299682617186,329.56399688720705,347.5772009277344,324.8212005615234,320.2711996459961
2022-09-23,38.13871107693347,P,303.2799987792969,311.38800048828125,317.3629974365234,326.9779968261719,347.35680114746094,325.1069006347656,320.04739959716795
2022-09-26,37.98043951625692,P,303.3399963378906,308.5919982910156,313.7409973144531,324.77049713134767,347.21500122070313,325.5162005615234,319.83354965209963
2022-09-27,37.262476640421376,B,306.0899963378906,306.55799560546876,311.98899841308594,322.7749969482422,346.8666009521484,325.8720004272461,319.56864959716796
2022-09-28,38.17395365019695,B,313.1600036621094,306.5679992675781,310.96799926757814,321.1319976806641,346.51580078125,326.39530059814456,319.3102996826172
2022-09-29,39.320730479929104,B,309.2200012207031,307.01799926757815,310.29599914550784,319.96849822998047,345.9270007324219,326.8669006347656,319.0256497192383
2022-09-30,40.37194891457991,B,305.510009765625,307.46400146484376,309.4260009765625,318.715998840332,345.2764007568359,327.16210083007815,318.72244979858397
2022-10-03,42.31766930395565,B,316.9800109863281,310.19200439453124,309.3920013427734,318.03699951171876,344.8626007080078,327.59460083007815,318.42939987182615
2022-10-04,44.41435643142199,B,321.70001220703125,313.3140075683594,309.9360015869141,317.780500793457,344.50840087890623,327.9835009765625,318.1771499633789
2022-10-05,45.21727183995699,B,321.3699951171875,314.956005859375,310.7620025634766,317.2470001220703,343.86500061035156,328.4715008544922,317.9167999267578
2022-10-06,45.81503108530139,C,321.92999267578125,317.4980041503906,312.25800170898435,316.65549926757814,343.0508001708984,328.68560089111327,317.6723999023437
2022-10-07,45.07373789884269,C,307.010009765625,317.7980041503906,312.63100280761716,314.9970001220703,341.84100036621095,328.6885009765625,317.36494995117187
2022-10-10,41.14642328561947,C,292.9800109863281,312.9980041503906,311.5950042724609,312.66800079345705,340.300400390625,328.5485009765625,317.02434997558595
2022-10-11,35.291158164821546,B,277.3399963378906,304.1260009765625,308.7200042724609,310.35450134277346,338.48000061035157,328.3582009887695,316.6461000061035
2022-10-12,29.624391206001533,B,276.19000244140625,295.0900024414062,305.02300415039065,307.99550170898436,336.58700073242187,328.12840087890623,316.3282000732422
2022-10-13,25.475373359213027,B,287.42999267578125,288.19000244140625,302.84400329589846,306.57000122070315,334.8898004150391,327.9417007446289,316.0405000305176
2022-10-14,22.496431672286437,B,277.6099853515625,282.30999755859375,300.0540008544922,304.74000091552733,332.95619995117187,327.48820068359373,315.7767500305176
2022-10-17,23.115929692275216,B,289.260009765625,281.5659973144531,297.28200073242186,303.33700103759764,331.3,327.15120086669924,315.5749000549316
2022-10-18,25.993507844400526,B,292.2699890136719,284.5519958496094,294.33899841308596,302.1375,329.69320007324217,326.8819006347656,315.33434997558595
2022-10-19,28.788603595978007,B,288.9599914550781,287.1059936523437,291.097998046875,300.9300003051758,327.9582000732422,326.60290069580077,315.08619995117186
2022-10-20,29.947568747237757,B,289.7099914550781,287.56199340820314,287.87599792480466,300.0669998168945,326.21219970703123,326.1919006347656,314.89719985961915
2022-10-21,33.18549162420823,B,296.5,291.3399963378906,286.8249969482422,299.7279998779297,324.43339965820314,325.88010070800783,314.74889984130857
2022-10-24,35.2220414508211,B,301.67999267578125,293.82399291992186,287.6949951171875,299.6449996948242,322.65799926757813,325.6090005493164,314.62649978637694
2022-10-25,36.10431315235885,B,294.7300109863281,294.3159973144531,289.4339965820312,299.0770004272461,320.83919921875,325.26100067138674,314.53274978637694
2022-10-26,37.237772704765554,B,292.7300109863281,295.07000122070315,291.08799743652344,298.05550079345704,319.07379943847656,324.95940063476564,314.4356997680664
2022-10-27,38.294997377890176,C,289.19000244140625,294.96600341796875,291.2639984130859,297.0540008544922,317.3911993408203,324.68050079345704,314.33184982299804
2022-10-28,39.08740061654009,C,295.8399963378906,294.83400268554686,293.0869995117188,296.5705001831055,316.0479992675781,324.5850006103516,314.29449981689453
2022-10-31,38.69319376017778,B,292.54998779296875,293.00800170898435,293.41599731445314,295.3489990234375,314.7369989013672,324.6080004882813,314.2155497741699
2022-11-01,38.76875648669163,B,291.1700134277344,292.29600219726564,293.3059997558594,293.82249908447267,313.3803991699219,324.5681005859375,314.21309982299806
2022-11-02,37.76332463041452,B,281.1099853515625,289.9719970703125,292.5209991455078,291.8094985961914,311.8275988769531,324.3468005371094,314.17584976196287
2022-11-03,37.225834463290575,B,279.2900085449219,287.99199829101565,291.4790008544922,289.67749938964846,310.14819885253905,324.24480072021487,314.1454998779297
2022-11-04,34.896531558086146,B,276.57000732421875,284.13800048828125,289.4860015869141,288.15549926757814,308.57959899902346,324.0487008666992,314.0465998840332
2022-11-07,33.98689340519397,B,280.5299987792969,281.7340026855469,287.3710021972656,287.5329986572266,307.2403991699219,323.8922009277344,313.89674987792966
2022-11-08,34.68284579881044,B,291.5799865722656,281.8159973144531,287.0559997558594,288.2449981689453,306.15199890136716,323.78580078125,313.7955497741699
2022-11-09,36.702059271481964,B,290.0799865722656,283.60999755859376,286.79099731445314,288.93949737548826,305.03319885253904,323.67420074462893,313.6677996826172
2022-11-10,42.18265159389084,C,318.760009765625,291.5039978027344,289.747998046875,290.5059982299805,304.75859924316404,323.76930084228513,313.7440496826172
2022-11-11,49.6682678536529,C,331.3999938964844,302.4699951171875,293.3039978027344,293.19549865722655,304.77539916992185,323.90860076904295,313.8565995788574
2022-11-14,56.299639156910814,A,330.67999267578125,312.4999938964844,297.11699829101565,295.26649780273436,304.7777990722656,324.0968008422852,313.98429946899415
2022-11-15,61.381536246496694,A,334.20001220703125,321.0239990234375,301.4199981689453,297.36299896240234,304.9251995849609,324.4021008300781,314.1097496032715
2022-11-16,65.95766949555563,A,331.45001220703125,329.2980041503906,306.45400085449216,299.4875,304.9133996582031,324.6560009765625,314.1460997009277
2022-11-17,65.3234744083481,A,324.2699890136719,330.4,310.9519989013672,301.2154998779297,304.7235992431641,324.86170074462893,314.21169967651366
2022-11-18,63.07668129745878,A,325.8900146484375,329.2980041503906,315.8839996337891,302.68500061035155,304.4377996826172,325.10830078125,314.36469970703126
2022-11-21,60.78870998496058,A,324.82000732421875,328.1260070800781,320.31300048828126,303.8420013427734,304.1429998779297,325.3442007446289,314.5139997863769
2022-11-22,58.444011949784404,A,326.9599914550781,326.6780029296875,323.8510009765625,305.45350036621096,304.21,325.5847006225586,314.61804977416995
2022-11-23,57.30156023542022,A,334.2900085449219,327.2460021972656,328.2720031738281,307.5315002441406,304.4284002685547,325.8313006591797,314.75554977416994
2022-11-24,57.64909415506986,A,334.2900085449219,329.2500061035156,329.8250030517578,309.78650054931643,304.795400390625,325.9799008178711,314.96044982910155
2022-11-25,57.6613605654328,A,332.6400146484375,330.6000061035156,329.9490051269531,311.6265014648437,305.1640008544922,326.13090087890623,315.1854998779297
2022-11-28,57.62165190871132,A,329.1199951171875,331.4600036621094,329.7930053710937,313.4550018310547,305.4000006103516,326.27020080566405,315.39294982910155
2022-11-29,56.87368922736928,A,323.6600036621094,330.8000061035156,328.73900451660154,315.0795013427734,305.5480004882813,326.44270080566406,315.56389984130857
2022-11-30,57.16985476667015,A,339.5400085449219,331.8500061035156,329.5480041503906,318.0010025024414,306.07660095214845,326.8074008178711,315.8339498901367
2022-12-01,59.76800522882661,A,357.8399963378906,336.56000366210935,332.9050048828125,321.92850189208986,307.0940008544922,327.3356008911133,316.08414993286135
2022-12-02,61.69811794282095,A,348.1700134277344,339.66600341796874,335.1330047607422,325.5085021972656,307.99180114746093,327.67430114746094,316.2692500305176
2022-12-05,62.09378272876359,A,331.2699890136719,340.09600219726565,335.7780029296875,328.0455017089844,308.55040100097654,327.88270111083983,316.36364990234375
2022-12-06,62.54346002329901,A,328.0199890136719,340.96799926757814,335.8840026855469,329.8675018310547,308.9890008544922,327.9278009033203,316.4651998901367
2022-12-07,59.523208858444484,A,323.79998779296875,337.8199951171875,334.8350006103516,331.55350189208986,309.20180053710936,327.8588006591797,316.50759979248045
2022-12-08,54.06286827273154,A,330.6099853515625,332.3739929199219,334.4669982910156,332.14600067138673,309.62960021972657,327.7783004760742,316.6164497375488
