Date,GRADE,GPS,INCY,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2013-05-28,48.230851687208165,P,23.709999084472656,22.839999771118165,22.964999961853028,22.77200002670288,22.379400024414064,21.437400016784668,19.55580003261566
2013-05-29,48.33049508499849,A,22.979999542236328,22.971999740600587,22.879999923706055,22.844999980926513,22.381800003051758,21.474100017547606,19.574000029563905
2013-05-30,48.447889437696155,A,22.739999771118164,23.08599967956543,22.836999893188477,22.908500003814698,22.380799980163573,21.51190002441406,19.588200030326842
2013-05-31,48.350838544663354,A,22.170000076293945,22.91999969482422,22.749999809265137,22.905000019073487,22.37279998779297,21.551600017547607,19.598850026130677
2013-06-03,48.197056168515225,A,21.90999984741211,22.70199966430664,22.62599983215332,22.873499965667726,22.367999992370606,21.578500022888182,19.6069500207901
2013-06-04,47.821775392712446,P,21.1200008392334,22.18400001525879,22.511999893188477,22.835500049591065,22.349400024414063,21.594300022125243,19.611450028419494
2013-06-05,47.48129961393607,P,20.56999969482422,21.702000045776366,22.336999893188477,22.75900001525879,22.30740001678467,21.610900020599367,19.613300023078917
2013-06-06,47.275726333395774,P,21.489999771118164,21.452000045776366,22.2689998626709,22.714999961853028,22.26900001525879,21.63370002746582,19.62115002155304
2013-06-07,47.1537124341935,P,21.399999618530277,21.297999954223634,22.108999824523927,22.620499897003175,22.22880001068115,21.655900020599365,19.628100018501282
2013-06-10,47.02836713914234,P,20.920000076293945,21.1,21.90099983215332,22.47199993133545,22.187200012207033,21.673300018310545,19.632650017738342
2013-06-11,46.94444997934561,P,20.440000534057617,20.963999938964843,21.573999977111818,22.26949996948242,22.14060001373291,21.685900020599366,19.634800019264222
2013-06-12,47.022975855163985,P,20.549999237060547,20.95999984741211,21.33099994659424,22.105499935150146,22.11400001525879,21.707600021362303,19.640500016212464
2013-06-13,47.10723690637084,P,21.600000381469727,20.981999969482423,21.217000007629395,22.026999950408936,22.113600006103514,21.741100025177,19.650450015068053
2013-06-14,47.20262760656052,P,21.170000076293945,20.936000061035156,21.117000007629393,21.933499908447267,22.10959999084473,21.765800018310546,19.664650015830993
2013-06-17,47.37903332906296,P,21.059999465942383,20.963999938964843,21.03199996948242,21.82899990081787,22.1053999710083,21.78900001525879,19.680500016212463
2013-06-18,47.72997376795694,P,21.40999984741211,21.157999801635743,21.060999870300293,21.786499881744383,22.103999977111815,21.817100009918214,19.697900013923643
2013-06-19,47.83381292472999,P,20.36000061035156,21.120000076293945,21.039999961853027,21.688499927520752,22.073199996948244,21.842300014495848,19.70885001659393
2013-06-20,47.612283625780265,P,19.530000686645508,20.706000137329102,20.84400005340576,21.55649995803833,22.014400024414062,21.853800029754638,19.71960002422333
2013-06-21,47.351540540320066,P,19.06999969482422,20.286000061035157,20.611000061035156,21.35999994277954,21.957400016784668,21.860100021362303,19.725550026893615
2013-06-24,47.15010144055083,P,19.350000381469727,19.944000244140625,20.454000091552736,21.177499961853027,21.923800010681152,21.873200016021727,19.73245003223419
2013-06-25,46.87276006769645,P,19.790000915527344,19.620000457763673,20.389000129699706,20.98150005340576,21.89680004119873,21.888400020599367,19.73995003223419
2013-06-26,46.96080148327848,P,21.07999992370605,19.76400032043457,20.44200019836426,20.886500072479247,21.89440002441406,21.91580001831055,19.750600028038026
2013-06-27,47.2998019019574,P,21.399999618530277,20.138000106811525,20.422000122070312,20.819500064849855,21.8996000289917,21.949600009918214,19.761450028419496
2013-06-28,47.80552462881818,P,22.0,20.72400016784668,20.505000114440918,20.811000061035156,21.90560001373291,21.98640001296997,19.771700024604797
2013-07-01,48.38278408649285,A,22.920000076293945,21.438000106811522,20.691000175476074,20.86150007247925,21.934800033569335,22.032000007629396,19.793250021934508
2013-07-02,48.90929338458673,A,22.950000762939453,22.070000076293944,20.84500026702881,20.95300006866455,21.940400047302248,22.07730001449585,19.819400029182432
2013-07-03,49.224821239563106,A,23.149999618530277,22.48400001525879,21.12400016784668,21.082000064849854,21.96020004272461,22.12230001449585,19.846350026130676
2013-07-04,49.43294485895577,A,23.149999618530277,22.834000015258788,21.486000061035156,21.16500005722046,21.96780002593994,22.14820001602173,19.87325002193451
2013-07-05,49.578018558515396,A,23.690000534057617,23.172000122070312,21.948000144958495,21.279500102996828,21.991600036621094,22.165100021362306,19.901450028419493
2013-07-08,49.431280960556364,A,22.8799991607666,23.163999938964842,22.301000022888182,21.37750005722046,22.008800010681153,22.17390001296997,19.926350026130677
2013-07-09,49.309132544981615,A,23.020000457763672,23.177999877929686,22.623999977111815,21.506500053405762,22.02620002746582,22.18550001144409,19.94960002422333
2013-07-10,49.176067541054344,A,23.25,23.197999954223633,22.84099998474121,21.641500091552736,22.060800018310548,22.206000003814697,19.975200028419493
2013-07-11,49.12078524615189,A,23.63999938964844,23.295999908447264,23.064999961853026,21.74350004196167,22.104200019836426,22.23260000228882,20.003150029182436
2013-07-12,48.9857762607831,A,23.729999542236328,23.30399971008301,23.23799991607666,21.87150001525879,22.13400001525879,22.25949998855591,20.030000023841858
2013-07-15,48.9364192899804,A,23.270000457763672,23.381999969482422,23.272999954223632,21.982000064849853,22.148600006103514,22.283699989318848,20.054050030708314
2013-07-16,48.88247834921156,A,23.309999465942383,23.439999771118163,23.308999824523926,22.077000045776366,22.17720001220703,22.307199993133544,20.08000002384186
2013-07-17,48.709311996345825,A,22.479999542236328,23.28599967956543,23.24199981689453,22.182999992370604,22.184799995422363,22.315599994659422,20.10610002040863
2013-07-18,48.52949655678058,A,22.709999084472656,23.099999618530273,23.19799976348877,22.34199991226196,22.19159996032715,22.320399990081786,20.13400002002716
2013-07-19,48.420605189486395,P,23.11000061035156,22.97599983215332,23.139999771118163,22.54399995803833,22.18799995422363,22.326900005340576,20.16580002307892
2013-07-22,48.40604796043963,P,23.239999771118164,22.969999694824217,23.17599983215332,22.738499927520753,22.17499996185303,22.332100009918214,20.196350026130677
2013-07-23,48.301226935462154,P,22.850000381469727,22.87799987792969,23.158999824523924,22.89149990081787,22.14219997406006,22.334300022125245,20.222500023841857
2013-07-24,48.32591148897052,P,22.96999931335449,22.97599983215332,23.130999755859374,22.985999870300294,22.124999961853028,22.334300022125245,20.24710002422333
2013-07-25,48.371994382488275,A,23.3799991607666,23.10999984741211,23.10499973297119,23.08499984741211,22.12919994354248,22.337800006866456,20.275200018882753
2013-07-26,48.347250857341955,A,23.34000015258789,23.155999755859376,23.06599979400635,23.151999855041502,22.13519992828369,22.33590000152588,20.30580002307892
2013-07-29,48.23862653103662,A,23.030000686645508,23.113999938964845,23.04199981689453,23.157499885559083,22.132799949645996,22.33230001449585,20.33785002231598
2013-07-30,48.26139408747741,A,23.11000061035156,23.165999984741212,23.02199993133545,23.165499877929687,22.14979995727539,22.328600025177003,20.372550024986268
2013-07-31,48.30428880809733,A,23.40999984741211,23.254000091552733,23.114999961853027,23.17849988937378,22.17159996032715,22.317800025939942,20.40785002231598
2013-08-01,48.614490942524576,A,25.82999992370605,23.744000244140626,23.427000045776367,23.312499904632567,22.24479995727539,22.32660001754761,20.45475001811981
2013-08-02,49.07491590380652,A,26.84000015258789,24.444000244140625,23.8,23.469999885559083,22.32159996032715,22.34660001754761,20.508050017356872
2013-08-05,49.6259409169997,A,26.84000015258789,25.206000137329102,24.160000038146972,23.667999935150146,22.398399963378907,22.377100009918212,20.561350016593934
2013-08-06,50.01634984953751,A,25.93000030517578,25.770000076293947,24.46800003051758,23.813499927520752,22.44279998779297,22.411100006103517,20.610100016593933
2013-08-07,50.42891955739224,A,26.440000534057617,26.376000213623048,24.815000152587892,23.97299995422363,22.512000007629396,22.446900005340577,20.662500019073487
2013-08-08,50.430318355735864,A,26.76000022888184,26.562000274658203,25.153000259399413,24.128999996185303,22.59240001678467,22.48659999847412,20.708250017166137
2013-08-09,50.36870971622965,A,27.290000915527344,26.652000427246094,25.54800033569336,24.307000064849852,22.694800033569337,22.53380001068115,20.759500017166136
2013-08-12,50.28065291309449,A,27.25,26.734000396728515,25.97000026702881,24.50600004196167,22.801600036621092,22.58480001449585,20.808250017166138
2013-08-13,50.36649229386575,A,27.32999992370605,27.01400032043457,26.392000198364258,24.707000064849854,22.925800018310547,22.637600021362303,20.856350021362303
2013-08-14,50.38577096480884,A,27.299999237060547,27.186000061035156,26.7810001373291,24.948000049591066,23.060400009155273,22.68390001296997,20.908350019454957
2013-08-15,50.29660270453684,A,26.600000381469727,27.154000091552735,26.858000183105467,25.142500114440917,23.162600021362305,22.715800018310546,20.958850021362306
2013-08-16,50.101635482047044,A,26.670000076293945,27.029999923706054,26.841000175476076,25.320500087738036,23.268000030517577,22.748400020599366,21.007950019836425
2013-08-19,49.88188661664852,A,26.520000457763672,26.88400001525879,26.80900020599365,25.484500122070312,23.380000038146974,22.783600025177,21.05660001754761
2013-08-20,49.711497690076705,A,27.0,26.818000030517577,26.916000175476075,25.692000102996825,23.51120002746582,22.825900020599367,21.10690001487732
2013-08-21,50.82394647019666,A,36.040000915527344,28.566000366210936,27.876000213623048,26.345500183105468,23.821000061035157,22.967500038146973,21.203950023651124
2013-08-22,51.956200668571974,A,34.65999984741211,30.178000259399415,28.666000175476075,26.909500217437746,24.082200050354004,23.09790002822876,21.295900020599365
2013-08-23,53.141051729652645,A,34.7599983215332,31.795999908447264,29.41299991607666,27.48050012588501,24.35400001525879,23.23180000305176,21.384950008392334
2013-08-26,54.59879866438488,A,36.58000183105469,33.80800018310547,30.346000099182127,28.158000183105468,24.664400062561036,23.38490001678467,21.480000019073486
2013-08-27,55.56352154744645,A,34.119998931884766,35.23199996948242,31.025,28.708500099182128,24.91860004425049,23.511300010681154,21.5615500164032
2013-08-28,54.98071295904305,A,35.0,35.023999786376955,31.795000076293945,29.288000106811523,25.211400032043457,23.64230001449585,21.64660001754761
2013-08-29,54.5130162978622,A,34.2400016784668,34.94000015258789,32.559000205993655,29.70850019454956,25.50560005187988,23.760000038146973,21.72785002708435
2013-08-30,53.98184217258654,A,33.88999938964844,34.76600036621094,33.2810001373291,30.06100015640259,25.802000045776367,23.879700031280517,21.80580002784729
2013-09-02,53.12390530419213,A,33.88999938964844,34.22799987792969,34.01800003051758,30.413500118255616,26.09280002593994,24.008300018310546,21.88540002822876
2013-09-03,52.80513921542555,A,34.25,34.25400009155273,34.74300003051758,30.829500102996825,26.382000007629394,24.139400024414062,21.966350030899047
2013-09-04,52.475500601408555,A,34.58000183105469,34.17000045776367,34.59700012207031,31.23650016784668,26.65200004577637,24.273200035095215,22.051600036621092
2013-09-05,52.36055613451547,A,35.16999816894531,34.35599975585937,34.647999954223636,31.657000064849854,26.927400016784667,24.413500022888183,22.137800025939942
2013-09-06,52.36288357459133,A,35.619998931884766,34.70199966430664,34.734000015258786,32.07349996566772,27.199799995422364,24.552700004577638,22.227900018692015
2013-09-09,52.64247423827455,A,37.59000015258789,35.44199981689453,34.83499984741211,32.59049997329712,27.493199996948242,24.71400001525879,22.328350019454955
2013-09-10,52.71647065004495,A,37.0099983215332,35.99399948120117,35.123999786376956,33.074499893188474,27.774399948120116,24.85739999771118,22.42440001487732
2013-09-11,52.92014836283067,A,36.18000030517578,36.31399917602539,35.241999816894534,33.51849994659424,28.03499996185303,24.99760000228882,22.51605001449585
2013-09-12,53.13453066057952,A,37.25,36.72999954223633,35.54299964904785,34.05099992752075,28.31699996948242,25.14239999771118,22.61240001678467
2013-09-13,53.163075903377944,A,36.38999938964844,36.88399963378906,35.79299964904785,34.53699989318848,28.570999946594238,25.281299991607668,22.705050010681152
2013-09-16,52.81364934649241,A,35.720001220703125,36.50999984741211,35.97599983215332,34.99699993133545,28.827799987792968,25.41829999923706,22.792850017547607
2013-09-17,52.661260222544115,A,36.720001220703125,36.45200042724609,36.22299995422363,35.48299999237061,29.101800003051757,25.564000015258788,22.887250022888182
2013-09-18,52.455243078462445,A,36.29999923706055,36.476000213623045,36.39499969482422,35.49599990844727,29.362799987792968,25.711800003051756,22.985000019073485
2013-09-19,52.041673246135105,A,36.15999984741211,36.258000183105466,36.4939998626709,35.57099990844726,29.613199996948243,25.858700008392333,23.08310001373291
2013-09-20,51.708564833392124,A,35.65999984741211,36.1120002746582,36.49799995422363,35.61599998474121,29.851800003051757,25.992900009155274,23.181200008392334
2013-09-23,51.440665359913226,A,35.439998626708984,36.055999755859375,36.28299980163574,35.55899982452392,30.095199966430663,26.12189998626709,23.278100004196165
2013-09-24,51.14498423252542,P,36.040000915527344,35.91999969482422,36.18600006103516,35.65499992370606,30.349799995422362,26.2635000038147,23.377100009918212
2013-09-25,51.16508467874491,P,36.56999969482422,35.97399978637695,36.225,35.733499908447264,30.631599998474123,26.40819999694824,23.47920001029968
2013-09-26,51.35358175914638,P,37.540000915527344,36.25,36.25400009155273,35.89849987030029,30.928200035095216,26.55989999771118,23.583300018310545
2013-09-27,51.640130825749885,A,37.56999969482422,36.63199996948242,36.37200012207031,36.08249988555908,31.21740001678467,26.70269998550415,23.689400014877318
2013-09-30,52.125227329272576,A,38.150001525878906,37.1740005493164,36.61500015258789,36.29549999237061,31.515600051879883,26.845300006866456,23.799150018692018
2013-10-01,52.6862727371572,A,40.0,37.966000366210935,36.94300003051758,36.5829999923706,31.858600044250487,27.000400009155275,23.91815001487732
