Date,GRADE,GPS,MTD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2017-11-17,47.521449616533175,P,630.9199829101562,629.7640014648438,628.17099609375,649.7584930419922,644.5229943847656,618.2420001220703,570.4886001586914
2017-11-20,47.80968586244686,P,631.9199829101562,629.9799926757812,627.8519958496094,647.9859924316406,644.6865942382813,618.6771997070313,571.3289500427246
2017-11-21,47.88292911556284,P,627.6199951171875,629.2299926757812,628.1559936523438,645.8989929199219,644.6505944824219,619.0693994140624,572.1505000305176
2017-11-22,48.23722324529052,P,626.3499755859375,629.4619873046875,628.418994140625,643.9449920654297,644.6999938964843,619.4528991699219,572.9560998535156
2017-11-23,48.28035438608517,P,626.3499755859375,628.631982421875,628.3719909667968,641.8754913330079,644.7309936523437,619.8689990234375,573.7564497375488
2017-11-24,48.368863644873386,P,635.02001953125,629.4519897460938,629.6079956054688,639.6764923095703,644.9113940429687,620.3373992919921,574.5737998962402
2017-11-27,48.3210472162842,P,633.760009765625,629.8199951171875,629.8999938964844,637.6034942626953,644.9209936523438,620.7449993896485,575.3848500061035
2017-11-28,48.38356515449311,A,634.1400146484375,631.1239990234375,630.1769958496094,635.1789947509766,644.9583935546875,621.1605993652344,576.1870001220703
2017-11-29,48.07009160136706,A,625.4400024414062,630.9420043945313,630.2019958496094,631.9954956054687,644.7637939453125,621.3914996337891,576.9468501281739
2017-11-30,48.034922212006656,A,629.2100219726562,631.514013671875,630.072998046875,629.8759979248047,644.719794921875,621.6534997558593,577.7298002624511
2017-12-01,47.68757544044163,P,624.6400146484375,629.4380126953125,629.4450012207031,628.8079986572266,644.5553955078125,621.8522998046875,578.475700378418
2017-12-04,46.977744907777726,P,606.7999877929688,624.0460083007813,626.9330017089844,627.3924987792968,644.1791955566406,621.8230999755859,579.1329502868653
2017-12-05,46.538558970289664,P,612.25,619.6680053710937,625.3960021972656,626.7759979248046,643.9163952636719,621.8808001708984,579.8131002807618
2017-12-06,46.57792725394139,P,615.97998046875,617.7760009765625,624.3590026855469,626.3889984130859,643.6603942871094,621.9529998779296,580.474750213623
2017-12-07,46.52079020234806,P,620.1500244140625,615.9640014648437,623.7390075683594,626.0554992675782,643.5737951660157,622.0513000488281,581.1680503845215
2017-12-08,46.64748941069565,P,623.1900024414062,615.6739990234375,622.556005859375,626.0820007324219,643.5143957519531,622.1483001708984,581.8754504394532
2017-12-11,47.39393365051696,P,624.6699829101562,619.247998046875,621.6470031738281,625.7734985351562,643.2917956542968,622.2451000976563,582.6008503723144
2017-12-12,47.85258583199545,P,625.010009765625,621.8,620.7340026855469,625.4554992675781,642.9941955566406,622.4861999511719,583.3194004821777
2017-12-13,48.24912047907586,P,626.3900146484375,623.8820068359375,620.82900390625,625.5154998779296,642.655595703125,622.7716003417969,584.0418005371093
2017-12-14,48.558835194271836,P,629.9299926757812,625.8380004882813,620.9010009765625,625.4869995117188,642.3571960449219,623.1188000488281,584.7712504577637
2017-12-15,49.16655000719424,P,639.9400024414062,629.1880004882812,622.4309997558594,625.9380004882812,642.2407958984375,623.7376000976562,585.5364505004883
2017-12-18,49.85285329860176,A,642.989990234375,632.852001953125,626.05,626.4915008544922,642.0615954589844,624.4366998291016,586.324150390625
2017-12-19,50.284347940999844,A,635.0700073242188,634.8640014648438,628.3320007324219,626.8640014648438,641.7035961914063,625.0521997070313,587.0926504516601
2017-12-20,50.25348450543857,A,626.6599731445312,634.9179931640625,629.4,626.8795013427734,641.0427954101563,625.5487994384765,587.7984503173828
2017-12-21,49.88789326936535,A,618.4299926757812,632.6179931640625,629.2279968261719,626.4835021972656,640.2099951171875,625.95669921875,588.4898002624511
2017-12-22,48.87246431352468,P,614.77001953125,627.5839965820312,628.3859985351562,625.4710021972656,639.3323950195313,626.3382995605468,589.1545004272461
2017-12-25,47.573617090583866,P,614.77001953125,621.9400024414062,627.3960021972656,624.5215026855469,638.2881958007813,626.6697998046875,589.8230004882812
2017-12-26,46.63499906798577,P,613.530029296875,617.6320068359375,626.2480041503907,623.4910034179687,637.3143969726563,627.0532000732422,590.5238507080078
2017-12-27,46.264001662518034,P,615.9299926757812,615.4860107421875,625.202001953125,623.0155029296875,636.5197973632812,627.4567999267579,591.2166006469727
2017-12-28,46.43831405672025,P,622.5999755859375,616.3200073242188,624.4690002441406,622.6850006103516,635.7479968261719,627.9702996826172,591.938250579834
2017-12-29,46.71167425776779,P,619.52001953125,617.2700073242188,622.427001953125,622.4290008544922,634.7639978027344,628.3896997070312,592.6429006958008
2018-01-01,47.137773532001,P,619.52001953125,618.2200073242187,620.0800048828125,623.0650024414062,633.8069982910156,628.7640997314453,593.34580078125
2018-01-02,47.71494327513334,A,626.0999755859375,620.7339965820313,619.1830017089844,623.7575012207031,632.9417980957031,629.217299194336,594.0786006164551
2018-01-03,48.28524840200197,A,631.5399780273438,623.8559936523437,619.6710021972656,624.5355010986328,632.2639978027344,629.6830987548828,594.8456004333497
2018-01-04,48.48410385401615,A,627.030029296875,624.7420043945312,620.531005859375,624.8795013427734,631.4497985839844,630.2149987792968,595.5873005676269
2018-01-05,49.1694042279432,A,637.3499755859375,628.3079956054687,622.7890014648438,625.5875,630.6167980957031,630.8420983886718,596.3795004272461
2018-01-08,49.642938682226635,A,633.1799926757812,631.039990234375,624.6299987792969,626.0130004882812,629.7759985351563,631.3743981933594,597.1560504150391
2018-01-09,50.29304451273196,A,649.989990234375,635.8179931640625,628.2759948730469,627.2619995117187,629.1231982421875,631.9474981689453,598.0231503295898
2018-01-10,50.526558026987544,A,646.1900024414062,638.747998046875,631.3019958496094,628.2519989013672,628.2647985839844,632.5092980957031,598.8697003173828
2018-01-11,50.711936303449846,A,639.260009765625,641.193994140625,632.9679992675781,628.7184997558594,627.6179992675782,632.9835980224609,599.6633003234863
2018-01-12,50.9430005866366,A,650.5999755859375,643.843994140625,636.0759948730469,629.251498413086,627.7099987792968,633.5857977294922,600.5018501281738
2018-01-15,51.3775980593492,A,650.5999755859375,647.3279907226563,639.1839904785156,629.6319976806641,628.0197985839844,634.1511975097657,601.3491499328613
2018-01-16,51.26783430423043,A,649.4199829101562,647.2139892578125,641.5159912109375,630.349496459961,628.5165979003906,634.7257971191407,602.1960498046875
2018-01-17,51.63643710655731,A,656.510009765625,649.2779907226562,644.0129943847656,631.8419982910157,629.1723986816406,635.3068969726562,603.0934999084473
2018-01-18,52.21359386337071,A,653.75,652.1759887695313,646.6849914550781,633.6079986572265,629.7109985351562,635.7934967041016,603.9928999328613
2018-01-19,52.728850399256466,A,666.6900024414062,655.393994140625,649.618994140625,636.2039978027344,630.5915991210937,636.4309967041015,604.9569999694825
2018-01-22,53.28985471529253,A,670.8800048828125,659.45,653.3889953613282,639.0094970703125,631.3923986816407,637.1103967285156,605.9055000305176
2018-01-23,53.760516150529305,A,667.1500244140625,662.9960083007812,655.1049987792969,641.6904968261719,632.1079992675782,637.7493969726562,606.8518501281739
2018-01-24,54.07689673412807,A,672.6900024414062,666.2320068359375,657.7549987792969,644.5284973144531,633.0579992675781,638.421597290039,607.750950164795
2018-01-25,54.54445535260882,A,678.0499877929688,671.0920043945313,661.6339965820313,647.3009979248047,634.0089990234375,639.0837969970703,608.6922500610351
2018-01-26,54.996174664130216,A,692.2999877929688,676.2140014648437,665.8039978027343,650.9399963378906,635.2365991210937,639.8797967529297,609.7013999938965
2018-01-29,55.02425783633123,A,685.7899780273438,679.19599609375,669.322998046875,654.2534942626953,636.3139990234375,640.5002966308593,610.6366998291015
2018-01-30,54.956706278292266,A,677.1400146484375,681.193994140625,672.0950012207031,656.8054962158203,637.3043994140625,640.9774969482422,611.4751998901368
2018-01-31,54.60758807683303,A,675.260009765625,681.7079956054688,673.9700012207031,658.9914978027343,638.2826000976562,641.4912969970703,612.286549987793
2018-02-01,54.37080527727895,A,684.1099853515625,682.9199951171875,677.0059997558594,661.8454956054687,639.4378002929687,642.0843969726562,613.1405999755859
2018-02-02,52.983177477083025,A,667.1599731445312,677.8919921875,677.0529968261719,663.3359954833984,640.0805993652343,642.4959967041016,613.9092999267579
2018-02-05,50.91212812507947,A,635.5,667.8339965820312,673.5149963378906,663.4519958496094,640.1153991699218,642.5181964111329,614.5182498168946
2018-02-06,49.20836226612571,P,637.280029296875,659.8619995117188,670.5279968261718,662.8164978027344,640.1781994628906,642.5682965087891,615.1213500976562
2018-02-07,47.868379235149206,P,641.9600219726562,653.202001953125,667.4549987792968,662.6049987792969,640.5085998535156,642.636196899414,615.7640002441407
2018-02-08,44.81889655849671,P,601.0,636.5800048828125,659.75,660.6919982910156,639.9443994140624,642.3320971679688,616.1724502563477
2018-02-09,42.54185602404874,B,600.3699951171875,623.2220092773438,650.5570007324219,658.1804992675782,639.4589990234375,642.007197265625,616.4536001586914
2018-02-12,42.13687208741948,B,613.8699951171875,618.8960083007812,643.3650024414062,656.3440002441406,639.6003991699218,641.8897973632812,616.81
2018-02-13,41.68281521410268,B,613.6900024414062,614.1780029296875,637.0200012207031,654.5575012207031,639.62919921875,641.7727972412109,617.1413000488282
2018-02-14,41.28334990118078,B,624.6699829101562,610.7199951171875,631.9609985351562,652.9654998779297,639.8029992675781,641.7316967773437,617.5019500732421
2018-02-15,42.85213268567782,P,631.969970703125,616.9139892578125,626.7469970703125,651.876498413086,640.0393981933594,641.8065966796875,617.898099975586
2018-02-16,44.61452160745821,P,634.3699951171875,623.7139892578125,623.4679992675781,650.260498046875,640.262998046875,641.8886968994141,618.289400024414
2018-02-19,45.51965022246816,P,634.3699951171875,627.8139892578125,623.3549987792969,648.4349975585938,640.4569982910157,641.8743969726562,618.6392498779297
2018-02-20,46.076873108102404,P,624.219970703125,629.9199829101562,622.0489929199218,646.2884948730468,640.4411975097656,641.7176965332031,618.9312496948243
2018-02-21,46.37615968572799,P,628.6099853515625,630.7079833984375,620.7139892578125,644.0844940185547,640.4855969238281,641.5705963134766,619.2825994873047
2018-02-22,46.1773422947237,P,624.969970703125,629.3079833984375,623.110986328125,641.4304931640625,640.386396484375,641.3717962646484,619.5999493408203
2018-02-23,46.08798207633231,A,636.0999755859375,629.6539794921875,626.683984375,638.620492553711,640.3095959472656,641.2751959228516,619.9599990844727
2018-02-26,45.89105534037454,C,636.6300048828125,630.1059814453125,628.9599853515625,636.1624938964844,640.1823962402344,641.1219958496093,620.2941491699219
2018-02-27,45.84294537009992,C,625.5700073242188,630.3759887695312,630.1479858398437,633.5839935302735,639.9923962402344,640.8479962158203,620.568249206543
2018-02-28,45.40483319153236,B,616.219970703125,627.8979858398437,629.3029846191406,630.6319915771485,639.7835961914062,640.4131958007813,620.7800991821289
2018-03-01,44.22905399301808,B,596.1699829101562,622.13798828125,625.7229858398438,626.2349914550781,639.3383959960937,639.7741955566406,620.87544921875
2018-03-02,42.752728916914386,B,593.260009765625,613.5699951171875,621.6119873046875,622.5399932861328,638.9081958007813,639.1202954101562,620.9497491455078
2018-03-05,41.732203567190844,B,599.9500122070312,606.2339965820313,618.1699890136719,620.7624938964843,638.6117956542969,638.4499957275391,621.0574990844726
2018-03-06,41.25227935420019,B,605.2899780273438,602.1779907226562,616.2769897460937,619.1629913330078,638.4469946289063,637.8806958007813,621.1846990966797
2018-03-07,41.40658654388202,B,611.5399780273438,601.2419921875,614.5699890136718,617.6419891357422,638.3591943359374,637.4394958496093,621.3283489990234
2018-03-08,42.466429354067834,B,606.8800048828125,603.3839965820313,612.7609924316406,617.9359893798828,638.044794921875,636.8963958740235,621.4184490966796
2018-03-09,43.82894853653298,B,616.0,607.9319946289063,610.7509948730469,618.7174896240234,637.97439453125,636.3691961669922,621.5128491210937
2018-03-12,44.698133810368056,B,615.9099731445312,611.1239868164063,608.6789916992187,618.8194885253906,637.9021936035156,635.8545959472656,621.6150988769531
2018-03-13,45.09158528247631,B,612.0,612.4659912109375,607.3219909667969,618.7349884033204,637.6201940917969,635.28099609375,621.7075988769532
2018-03-14,44.978809333410446,C,606.1300048828125,611.3839965820313,606.3129943847656,617.8079895019531,637.1119946289062,634.6879962158204,621.7324490356445
2018-03-15,45.05678248157579,B,613.8300170898438,612.7739990234375,608.0789978027344,616.900991821289,636.8479943847656,634.148896484375,621.7958489990234
2018-03-16,44.78676816657261,B,613.8800048828125,612.35,610.1409973144531,615.8764923095703,636.3785949707031,633.4976965332031,621.8954989624024
2018-03-19,44.60611952682802,C,611.510009765625,611.4700073242187,611.2969970703125,614.7334930419922,635.9451953125,632.8605969238281,622.0648989868164
2018-03-20,44.49445858667571,B,611.9000244140625,611.4500122070312,611.9580017089844,614.1174957275391,635.1833959960937,632.1532971191406,622.2022491455078
2018-03-21,44.46291829043605,C,606.4099731445312,611.506005859375,611.4450012207031,613.0074951171875,634.3877954101563,631.3262969970704,622.3254489135742
2018-03-22,43.422271133395896,B,585.3900146484375,605.8180053710937,609.2960021972656,611.0284973144531,633.3103955078125,630.4641973876953,622.3312490844727
2018-03-23,41.82301777842134,B,566.8699951171875,596.4160034179688,604.3830017089844,607.5669982910156,631.6357958984376,629.6728973388672,622.2286990356446
2018-03-26,41.01357151146726,B,588.75,591.8640014648438,601.6670043945312,605.172998046875,630.3987963867188,629.2092974853516,622.1985488891602
2018-03-27,39.89314374398436,B,573.2100219726562,584.1260009765625,597.7880065917968,602.5549987792969,628.8745971679688,628.6955975341797,622.1000988769531
2018-03-28,39.02044793926362,B,571.9000244140625,577.2240112304687,594.3650085449219,600.3390014648437,627.1823974609375,628.1773980712891,621.9668991088868
2018-03-29,39.10829818087341,B,575.030029296875,575.1520141601562,590.485009765625,599.2820037841797,625.607998046875,627.6594982910157,621.863249206543
2018-03-30,40.013297917386545,B,575.030029296875,576.7840209960938,586.6000122070312,598.3705047607422,623.7747985839844,627.183198852539,621.7401992797852
