Date,GRADE,GPS,BSX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2014-06-23,50.60604435561848,B,12.619999885559082,12.646000099182128,12.74600009918213,12.867500066757202,12.980800018310546,13.077800035476685,12.59045002937317
2014-06-24,50.63240926246312,B,12.579999923706056,12.642000007629395,12.720000076293946,12.849000072479248,12.965400009155273,13.075100030899048,12.593850030899048
2014-06-25,50.78145703423116,B,12.699999809265137,12.65399990081787,12.70300006866455,12.826500082015992,12.949400005340577,13.07450002670288,12.597700028419494
2014-06-26,50.838017851613266,B,12.630000114440918,12.647999954223632,12.686000061035156,12.80850009918213,12.929000015258788,13.072500028610229,12.602150030136109
2014-06-27,50.93266769361613,B,12.760000228881836,12.657999992370605,12.682000064849854,12.805000114440919,12.91120002746582,13.069100027084351,12.607800030708313
2014-06-30,51.10405370167257,B,12.770000457763672,12.688000106811524,12.667000102996827,12.799500131607056,12.892200031280517,13.067700033187867,12.61415003299713
2014-07-01,51.51539122441728,B,12.989999771118164,12.770000076293945,12.70600004196167,12.800500106811523,12.87700002670288,13.069100027084351,12.621800031661987
2014-07-02,51.94352398238689,C,13.130000114440918,12.8560001373291,12.755000019073487,12.804500102996826,12.865800037384034,13.070800027847291,12.630200033187867
2014-07-03,52.3582843941246,C,13.109999656677246,12.952000045776368,12.8,12.801000070571899,12.853000030517578,13.07160002708435,12.637400031089783
2014-07-04,52.65258418377696,A,13.109999656677246,13.021999931335449,12.839999961853028,12.800000047683715,12.847600021362304,13.069700021743774,12.645350027084351
2014-07-07,52.872821119961486,C,13.020000457763672,13.07199993133545,12.880000019073487,12.813000059127807,12.836400032043457,13.066900024414062,12.651750030517578
2014-07-08,52.828741294625104,C,13.0,13.073999977111816,12.92200002670288,12.821000051498412,12.84180004119873,13.063100023269653,12.657950029373168
2014-07-09,52.71353425479009,C,13.020000457763672,13.052000045776367,12.954000091552734,12.828500080108643,12.85000005722046,13.062700023651123,12.664300031661988
2014-07-10,52.74308081260944,A,13.100000381469728,13.050000190734863,13.001000118255615,12.843500089645385,12.860000057220459,13.061400032043457,12.671500034332276
2014-07-11,52.91458921973151,A,13.289999961853027,13.08600025177002,13.054000091552734,12.868000078201295,12.869600048065186,13.06290002822876,12.679500036239624
2014-07-14,52.8912917273438,A,13.029999732971191,13.088000106811524,13.080000019073486,12.873500061035156,12.868800048828126,13.062400026321411,12.686500034332276
2014-07-15,52.70142444475969,A,12.850000381469728,13.058000183105468,13.066000080108642,12.886000061035157,12.866800060272217,13.05700002670288,12.693450036048889
2014-07-16,52.49450378953946,A,12.869999885559082,13.02800006866455,13.040000057220459,12.897500038146973,12.868800048828126,13.052300024032593,12.69920003414154
2014-07-17,51.79688628083062,P,12.460000038146973,12.9,12.975000095367431,12.887500047683716,12.862000045776368,13.043900022506714,12.70210003376007
2014-07-18,51.13243865519581,B,12.670000076293944,12.776000022888184,12.931000137329102,12.885500049591064,12.860800056457519,13.039600019454957,12.706100034713746
2014-07-21,50.667745459605385,B,12.550000190734863,12.680000114440919,12.884000110626221,12.882000064849853,12.8532000541687,13.035100021362304,12.707800035476685
2014-07-22,50.69218404724746,B,12.850000381469728,12.680000114440919,12.869000148773193,12.895500087738037,12.854200057983398,13.03130002975464,12.711650037765503
2014-07-23,50.822624201599616,B,13.020000457763672,12.710000228881835,12.869000148773193,12.911500120162964,12.858800067901612,13.027700033187866,12.714850039482117
2014-07-24,51.66037340796589,P,13.260000228881836,12.870000267028809,12.885000133514405,12.94300012588501,12.870200080871582,13.024800033569337,12.719250040054321
2014-07-25,52.07018834362878,A,13.109999656677246,12.958000183105469,12.867000102996826,12.96050009727478,12.87640007019043,13.018900032043456,12.723400039672851
2014-07-28,52.510765579090986,A,12.970000267028809,13.042000198364258,12.861000156402588,12.970500087738037,12.879200077056884,13.014000034332275,12.727150039672852
2014-07-29,52.528301791195624,A,12.890000343322754,13.050000190734863,12.865000152587891,12.965500116348267,12.884600086212158,13.011100034713746,12.7301500415802
2014-07-30,52.62567380025041,A,13.140000343322754,13.07400016784668,12.892000198364258,12.966000127792359,12.891400089263916,13.013700037002563,12.734400043487549
2014-07-31,52.20273254821183,A,12.779999732971191,12.978000068664551,12.92400016784668,12.949500131607056,12.893400077819825,13.014100036621095,12.74060004234314
2014-08-01,51.82083350495109,P,12.59000015258789,12.87400016784668,12.916000175476075,12.923500156402588,12.888600082397462,13.009900035858154,12.745450043678284
2014-08-04,51.73211365361747,P,12.8100004196167,12.842000198364257,12.942000198364259,12.91300015449524,12.888200092315675,13.008200044631957,12.751600046157836
2014-08-05,51.71152671418789,P,12.880000114440918,12.84000015258789,12.945000171661377,12.907000160217285,12.88680009841919,13.004900045394898,12.757050046920776
2014-08-06,51.38437325819581,B,12.850000381469728,12.782000160217285,12.928000164031982,12.898500156402587,12.880800113677978,13.001900053024292,12.762800049781799
2014-08-07,50.79534596301455,B,12.260000228881836,12.678000259399415,12.828000164031982,12.856500148773193,12.866200122833252,12.993500051498414,12.765650053024292
2014-08-08,50.59029828230141,B,12.329999923706056,12.626000213623048,12.750000190734863,12.808500146865844,12.856200122833252,12.98860005378723,12.768550052642823
2014-08-11,50.02708478307877,B,12.260000228881836,12.516000175476075,12.679000186920167,12.770000171661376,12.84380012512207,12.982800054550172,12.769900054931641
2014-08-12,49.56101942892787,B,12.369999885559082,12.414000129699707,12.6270001411438,12.746000146865844,12.831800117492676,12.973900051116944,12.771750054359437
2014-08-13,49.286609761598605,B,12.479999542236328,12.339999961853028,12.561000061035156,12.726500129699707,12.820400104522705,12.966400051116944,12.774600052833557
2014-08-14,49.870672718663364,B,12.579999923706056,12.403999900817873,12.541000080108644,12.732500123977662,12.80840009689331,12.960100049972533,12.779300050735474
2014-08-15,50.168069496124,B,12.460000038146973,12.429999923706054,12.528000068664552,12.722000122070312,12.795000095367431,12.952700052261353,12.782200050354003
2014-08-18,50.690212653621984,B,12.640000343322754,12.505999946594239,12.511000061035158,12.726500129699707,12.79260009765625,12.943900051116943,12.785150051116943
2014-08-19,51.00575116836958,B,12.59000015258789,12.55,12.482000064849855,12.713500118255615,12.78760009765625,12.93360005378723,12.788550052642822
2014-08-20,51.21844809591644,B,12.600000381469728,12.57400016784668,12.457000064849854,12.692500114440918,12.782200107574463,12.922700061798096,12.791900053024293
2014-08-21,51.15977593143711,B,12.65999984741211,12.59000015258789,12.497000026702882,12.662500095367431,12.779400100708008,12.91160005569458,12.795400052070617
2014-08-22,51.14824155309821,B,12.489999771118164,12.59600009918213,12.513000011444092,12.631500101089477,12.773200092315674,12.901500053405762,12.798400049209596
2014-08-25,50.99411854942284,C,12.460000038146973,12.560000038146972,12.532999992370605,12.606000089645386,12.764000091552735,12.893900051116944,12.802850050926208
2014-08-26,50.998415464129295,B,12.4399995803833,12.529999923706054,12.539999961853027,12.583500051498413,12.760800075531005,12.889200048446655,12.80525004863739
2014-08-27,50.86682224700797,B,12.380000114440918,12.485999870300294,12.530000019073487,12.545500040054321,12.755600070953369,12.877600049972534,12.80730004787445
2014-08-28,50.67406989394606,B,12.350000381469728,12.423999977111816,12.507000064849853,12.524000072479248,12.749400081634521,12.871800050735473,12.80940004825592
2014-08-29,50.96492829534836,B,12.68000030517578,12.46200008392334,12.529000091552735,12.528500080108643,12.748800086975098,12.871700057983398,12.812550048828125
2014-09-01,51.1509911796166,B,12.68000030517578,12.506000137329101,12.533000087738037,12.522000074386597,12.750000095367431,12.86540005683899,12.81650004863739
2014-09-02,51.25451471383877,B,12.59000015258789,12.53600025177002,12.533000087738037,12.507500076293946,12.750200099945069,12.857800054550172,12.820800051689147
2014-09-03,51.39944143346244,B,12.4399995803833,12.548000144958497,12.517000007629395,12.487000036239625,12.745000095367432,12.847200050354004,12.82445004940033
2014-09-04,51.38308078149919,B,12.239999771118164,12.526000022888184,12.475,12.48600001335144,12.737200088500977,12.833100051879883,12.827100048065185
2014-09-05,50.693527871904,B,12.010000228881836,12.392000007629395,12.427000045776367,12.47000002861023,12.722200088500976,12.816700057983399,12.829250049591064
2014-09-08,50.389197326067766,B,12.31999969482422,12.319999885559081,12.413000011444092,12.473000001907348,12.713200073242188,12.802700052261352,12.832700047492981
2014-09-09,50.171777217147344,B,12.380000114440918,12.277999877929688,12.407000064849854,12.47350001335144,12.701000080108642,12.789000053405761,12.835500049591065
2014-09-10,50.28171682135572,B,12.510000228881836,12.292000007629394,12.420000076293945,12.475000047683716,12.68860008239746,12.777200059890747,12.841500048637391
2014-09-11,50.56549058005111,B,12.539999961853027,12.352000045776368,12.439000034332276,12.473000049591064,12.677200088500976,12.765100059509278,12.847500047683717
2014-09-12,51.091424137833656,C,12.5,12.45,12.421000003814697,12.475000047683716,12.665000095367432,12.756300058364868,12.850750045776367
2014-09-15,51.12946552641042,B,12.390000343322754,12.464000129699707,12.392000007629395,12.462500047683715,12.652400093078613,12.744400062561034,12.854100046157837
2014-09-16,51.21010202522075,B,12.34000015258789,12.456000137329102,12.367000007629395,12.450000047683716,12.639200096130372,12.74050006866455,12.857900047302246
2014-09-17,51.036894524148614,B,12.220000267028809,12.398000144958496,12.345000076293946,12.43100004196167,12.623200092315674,12.736600074768067,12.86310004711151
2014-09-18,50.97297222693464,B,12.420000076293944,12.37400016784668,12.363000106811523,12.419000053405762,12.609600086212158,12.73480007171631,12.867800049781799
2014-09-19,50.975331680707036,B,12.40999984741211,12.3560001373291,12.40300006866455,12.415000057220459,12.59200008392334,12.730800065994263,12.872900047302245
2014-09-22,51.08026467635196,B,12.329999923706056,12.344000053405761,12.404000091552735,12.408500051498413,12.578000087738037,12.72340006828308,12.877550048828125
2014-09-23,51.00675334136707,B,12.170000076293944,12.310000038146972,12.383000087738036,12.395000076293945,12.564400081634522,12.71560007095337,12.881200051307678
2014-09-24,51.007257318601376,B,12.149999618530272,12.295999908447266,12.347000026702881,12.383500051498412,12.550000076293946,12.709400062561036,12.884250049591065
2014-09-25,50.63507944588647,B,11.949999809265137,12.201999855041503,12.288000011444092,12.363500022888184,12.539800071716309,12.700900058746338,12.885900049209594
2014-09-26,50.22909654876375,B,12.029999732971191,12.12599983215332,12.240999984741212,12.330999994277954,12.527000064849853,12.693900060653686,12.886850047111512
2014-09-29,49.85312545489115,B,11.920000076293944,12.043999862670898,12.19399995803833,12.292999982833862,12.514400062561036,12.683800058364868,12.886600046157836
2014-09-30,49.53427712474115,B,11.8100004196167,11.971999931335448,12.14099998474121,12.253999996185303,12.493600063323974,12.673900060653686,12.885700049400329
2014-10-01,49.23680165030024,B,11.800000190734863,11.902000045776367,12.098999977111815,12.222000026702881,12.469200057983398,12.664000062942504,12.884750051498413
2014-10-02,49.19234050070665,B,11.850000381469728,11.882000160217284,12.042000007629394,12.202500057220458,12.441000061035156,12.65560007095337,12.883150053024291
2014-10-03,49.242675318051774,B,11.93000030517578,11.862000274658204,11.99400005340576,12.198500061035157,12.417400074005126,12.646900072097779,12.882500052452087
2014-10-06,49.382770979623565,B,11.93000030517578,11.86400032043457,11.954000091552732,12.179000091552734,12.396600074768067,12.637900075912476,12.882050051689149
2014-10-07,49.526408524320196,B,11.779999732971191,11.858000183105469,11.915000057220457,12.149000072479248,12.374400062561035,12.629500074386597,12.880850048065186
2014-10-08,49.91099003350431,B,12.140000343322754,11.926000213623047,11.914000129699707,12.130500078201294,12.354400062561036,12.622900075912476,12.881450047492981
2014-10-09,50.127864233363404,B,11.920000076293944,11.94000015258789,11.911000156402588,12.09950008392334,12.33720006942749,12.615300073623658,12.88150004863739
2014-10-10,50.21753846229577,B,11.920000076293944,11.938000106811524,11.900000190734863,12.070500087738036,12.323800067901612,12.606200075149536,12.881450047492981
2014-10-13,50.112659669094576,B,11.739999771118164,11.9,11.882000160217284,12.038000059127807,12.30240005493164,12.595300073623656,12.878500046730041
2014-10-14,49.937257100481965,B,11.5600004196167,11.8560001373291,11.857000160217286,11.999000072479248,12.276000061035155,12.581400079727173,12.87410005092621
2014-10-15,49.26875851143927,B,11.4399995803833,11.715999984741211,11.821000099182129,11.960000038146973,12.247800045013427,12.564300079345703,12.86735004901886
2014-10-16,48.822295304687124,B,11.449999809265137,11.621999931335449,11.78100004196167,11.911500024795533,12.231600036621094,12.548900079727172,12.860700049400329
2014-10-17,48.30092222365041,B,11.369999885559082,11.511999893188477,11.725,11.85950002670288,12.212400035858154,12.534300079345703,12.852000050544738
2014-10-20,48.24811672375654,B,11.609999656677246,11.485999870300294,11.692999935150146,11.82350001335144,12.199400024414063,12.521600074768067,12.845450048446656
2014-10-21,48.752695665188405,B,12.029999732971191,11.579999732971192,11.717999935150146,11.816499996185303,12.192600021362304,12.51220006942749,12.839700045585632
