Date,GRADE,GPS,VRTX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2014-05-16,43.18007508355166,C,65.02999877929688,66.5259994506836,66.16199989318848,66.38900012969971,69.21700035095215,74.73140033721924,73.5100500869751
2014-05-19,42.99158790503399,C,67.22000122070312,66.42200012207032,66.04299964904786,66.4765001296997,68.96840034484863,74.66470035552979,73.45875007629394
2014-05-20,42.776543587217866,C,65.48999786376953,66.1779998779297,65.93599967956543,66.3359998703003,68.6944002532959,74.5766003036499,73.39855007171631
2014-05-21,42.67690456963387,B,67.1500015258789,66.06999969482422,66.13400001525879,66.34750003814698,68.44000022888184,74.50510028839112,73.3430500793457
2014-05-22,43.587462341839064,C,71.18000030517578,67.21399993896485,66.87200012207032,66.59750003814698,68.30640022277832,74.47860027313233,73.31415008544921
2014-05-23,44.52296341215152,C,71.04000091552734,68.41600036621094,67.47099990844727,66.93999996185303,68.16080024719238,74.45450031280518,73.28680007934571
2014-05-26,45.171539057906124,C,71.04000091552734,69.18000030517578,67.80100021362304,67.26649990081788,68.02760032653809,74.40990032196045,73.26560009002685
2014-05-27,46.35604999445727,C,73.36000061035156,70.75400085449219,68.46600036621093,67.55599994659424,67.91480033874512,74.39860034942627,73.24965007781982
2014-05-28,46.98451369691842,C,71.72000122070312,71.66800079345703,68.86900024414062,67.75700016021729,67.79320030212402,74.36350032806396,73.22650009155274
2014-05-29,46.8513746625008,C,72.80999755859375,71.99400024414062,69.60400009155273,67.95000019073487,67.69400032043457,74.32840030670167,73.19855007171631
2014-05-30,46.771108162997756,C,72.26000213623047,72.23800048828124,70.32700042724609,68.24450016021729,67.66260032653808,74.26890033721924,73.17095008850097
2014-06-02,46.83524562286365,C,72.62999725341797,72.55599975585938,70.86800003051758,68.45549983978272,67.66640022277832,74.22480030059815,73.14435009002686
2014-06-03,46.68420391739364,C,72.95999908447266,72.47599945068359,71.6150001525879,68.77549991607665,67.6876001739502,74.16060031890869,73.13415008544922
2014-06-04,46.85651623783151,C,72.63999938964844,72.65999908447266,72.16399993896485,69.14899997711181,67.73160011291503,74.0993003463745,73.11765007019044
2014-06-05,46.896055207957716,C,73.05999755859375,72.70999908447266,72.35199966430665,69.61199989318848,67.77720008850098,74.01990032196045,73.0967000579834
2014-06-06,46.99404526513376,C,73.48999786376953,72.95599822998047,72.59699935913086,70.03399963378907,67.89099998474121,73.93390033721924,73.08840003967285
2014-06-09,47.119657361010525,C,74.61000061035156,73.35199890136718,72.95399932861328,70.37749977111817,67.96879997253419,73.85910037994385,73.08570003509521
2014-06-10,46.93602134831462,C,74.04000091552734,73.56799926757813,73.02199935913086,70.7439998626709,68.01219993591309,73.74470035552979,73.07900005340576
2014-06-11,46.73736218980923,C,74.08000183105469,73.85599975585937,73.25799942016602,71.06349983215333,68.04779991149903,73.64430034637451,73.05790004730224
2014-06-12,46.6673019030529,C,73.5,73.94400024414062,73.32699966430664,71.46549987792969,68.13539985656739,73.54100032806396,73.03350006103516
2014-06-13,46.622089838214414,C,73.48999786376953,73.94400024414062,73.44999923706055,71.88849983215331,68.28839988708496,73.478200340271,73.00600006103515
2014-06-16,45.507948388265646,B,67.12000274658203,72.44600067138671,72.89899978637695,71.88349990844726,68.30279991149902,73.355700340271,72.93195007324219
2014-06-17,44.52902464862053,B,65.88999938964844,70.81600036621094,72.19199981689454,71.90349998474122,68.31359992980957,73.22160030364991,72.85480007171631
2014-06-18,43.32285806103766,B,65.08000183105469,69.01600036621093,71.43600006103516,71.8,68.21620002746582,73.0842003250122,72.78115009307861
2014-06-19,41.95236173262859,B,64.62999725341797,67.24199981689453,70.59300003051757,71.47249984741211,68.19499992370605,72.9090002822876,72.69730007171631
2014-06-20,40.633338591396374,B,64.95999908447266,65.53600006103515,69.7400001525879,71.16849975585937,68.23299987792969,72.76820026397705,72.63085006713867
2014-06-23,40.84071378350716,B,66.61000061035156,65.43399963378906,68.94000015258788,70.94699974060059,68.31639991760254,72.65800029754638,72.58300006866455
2014-06-24,44.87197446586657,C,93.52999877929688,70.96199951171874,70.88899993896484,71.95549964904785,68.92199989318847,72.80180027008056,72.66050006866455
2014-06-25,48.690772070872676,C,89.86000061035156,75.91799926757812,72.46699981689453,72.86249961853028,69.43139991760253,72.92630023956299,72.72425006866455
2014-06-26,53.142265459484044,A,93.16999816894533,81.6259994506836,74.43399963378906,73.88049964904785,70.01139991760255,73.07630023956298,72.80865005493165
2014-06-27,57.42341941805827,A,93.7699966430664,87.38799896240235,76.46199951171874,74.95599937438965,70.60339988708496,73.19990016937255,72.89675003051758
2014-06-30,61.452031254586664,A,94.68000030517578,93.00199890136719,79.21799926757812,76.05849952697754,71.18759986877441,73.32500019073487,72.992200050354
2014-07-01,61.00670064476367,A,95.8499984741211,93.46599884033203,82.2139991760254,77.20299949645997,71.73859977722168,73.43370014190674,73.09880004882812
2014-07-02,61.495307126775806,A,98.02999877929688,95.0999984741211,85.50899887084961,78.47249946594238,72.36079978942871,73.57500011444091,73.21560005187989
2014-07-03,61.48556961263779,A,98.8000030517578,96.22599945068359,88.92599945068359,79.75949974060059,73.01319984436036,73.7130001449585,73.32695007324219
2014-07-04,61.51806489695795,A,98.8000030517578,97.23200073242188,92.30999984741212,81.025,73.70539985656738,73.88490016937256,73.44045009613038
2014-07-07,60.9471382591336,A,96.83999633789062,97.66399993896485,95.33299942016602,82.13649978637696,74.35199974060059,74.03720012664795,73.5455500793457
2014-07-08,59.97073512379115,A,95.04000091552734,97.50200042724609,95.48399963378907,83.18649978637696,74.90139976501465,74.16760013580323,73.635650100708
2014-07-09,58.95327781997935,A,98.0999984741211,97.51600036621093,96.30799942016601,84.38749961853027,75.50939979553223,74.32260013580323,73.74245010375977
2014-07-10,57.756637704827476,A,97.81999969482422,97.31999969482422,96.7729995727539,85.60349960327149,76.08679985046386,74.46070011138916,73.84575008392333
2014-07-11,56.687090473608016,A,99.06999969482422,97.3739990234375,97.3029998779297,86.88249969482422,76.7407997894287,74.60330013275147,73.95505008697509
2014-07-14,56.10681861805697,A,98.37999725341795,97.68199920654297,97.67299957275391,88.44549942016602,77.34019966125489,74.74760013580322,74.06955005645752
2014-07-15,56.53880827833396,A,96.52999877929688,97.97999877929688,97.74099960327149,89.97749938964844,77.93959968566895,74.86670009613037,74.19110004425049
2014-07-16,56.490573927960924,A,96.83000183105467,97.72599945068359,97.62099990844726,91.56499938964843,78.57279975891113,74.9955001449585,74.32450004577636
2014-07-17,56.34385571834881,A,94.48999786376952,97.05999908447265,97.18999938964842,93.05799942016601,79.18659973144531,75.1088000869751,74.44200004577637
2014-07-18,56.35010246513904,P,97.1999969482422,96.68599853515624,97.02999877929686,94.6699993133545,79.829599609375,75.272200050354,74.57340003967285
2014-07-21,56.046514009636844,P,96.30999755859376,96.27199859619141,96.97699890136718,96.15499916076661,80.40099960327149,75.41970005035401,74.68640003204345
2014-07-22,55.47045883649173,P,97.73999786376952,96.51399841308594,97.24699859619139,96.36549911499023,81.02159957885742,75.56590000152588,74.8083500289917
2014-07-23,54.919440272482866,P,98.13999938964844,96.77599792480468,97.25099868774413,96.77949905395508,81.63059951782226,75.71770000457764,74.92175003051757
2014-07-24,54.41014867781157,P,95.7699966430664,97.03199768066406,97.04599838256834,96.90949897766113,82.23679946899414,75.87599994659423,75.01630001068115
2014-07-25,53.41499998096149,A,95.75,96.74199829101562,96.71399841308593,97.00849914550781,82.8511994934082,76.03409992218018,75.10975002288818
2014-07-28,52.61727584378546,A,95.55999755859376,96.59199829101563,96.43199844360352,97.05249900817871,83.41799942016601,76.19319988250733,75.21435001373291
2014-07-29,52.20107292401851,P,95.55999755859376,96.15599822998048,96.33499832153322,97.03799896240234,84.0193994140625,76.3568998336792,75.30404998779296
2014-07-30,51.17828710031637,P,92.01000213623048,94.92999877929688,95.85299835205079,96.73699913024902,84.51659942626954,76.47829982757568,75.38604999542237
2014-07-31,50.02581795974037,P,88.91000366210938,93.55800018310548,95.29499893188478,96.2424991607666,84.8711994934082,76.58879985809327,75.44604999542236
2014-08-01,48.72810689124926,P,87.52999877929688,91.91399993896485,94.32799911499025,95.67899894714355,85.2009994506836,76.68089984893798,75.49954998016358
2014-08-04,47.400012633520426,P,86.69000244140625,90.14000091552734,93.36599960327149,95.17149925231934,85.51399948120117,76.77079990386963,75.54384998321534
2014-08-05,46.095497875628006,P,87.0,88.4280014038086,92.29199981689455,94.76949920654297,85.78679946899415,76.85079990386963,75.59840000152587
2014-08-06,45.505875275131366,P,86.80999755859375,87.38800048828125,91.15899963378908,94.2049991607666,86.08859939575196,76.94089984893799,75.67369998931885
2014-08-07,45.1666049678791,P,84.73999786376953,86.55399932861329,90.05599975585939,93.55099906921387,86.32719940185547,77.01059986114502,75.74064998626709
2014-08-08,45.49941242883899,P,86.41999816894531,86.33199920654297,89.12299957275391,92.91849899291992,86.61039932250976,77.13649982452392,75.83594997406006
2014-08-11,45.92558312833498,P,86.19999694824219,86.23399810791015,88.18699951171875,92.30949897766114,86.88179931640624,77.27409976959228,75.9358999633789
2014-08-12,46.292356596658756,P,85.41000366210938,85.91599884033204,87.17200012207032,91.75349922180176,87.13079940795899,77.40919979095459,76.03604999542236
2014-08-13,47.19498862667239,P,88.75,86.30399932861329,86.84599990844727,91.34949913024903,87.45299942016601,77.59229976654052,76.16680000305176
2014-08-14,48.69027899132351,P,90.37000274658205,87.43000030517578,86.99199981689453,91.14349937438965,87.79919952392578,77.78819980621338,76.31350002288818
2014-08-15,49.82489210482498,P,90.87999725341795,88.3220001220703,87.32699966430664,90.82749938964844,88.14699951171875,78.01899974822999,76.46260000228882
2014-08-18,50.94862133211396,P,91.3000030517578,89.34200134277344,87.78799972534179,90.57699966430664,88.48079956054687,78.22479976654053,76.61635002136231
2014-08-19,52.19154929984037,A,91.91999816894533,90.64400024414063,88.27999954223633,90.28599967956544,88.83839950561523,78.42529972076416,76.77505001068116
2014-08-20,52.563401551194325,A,91.3000030517578,91.15400085449218,88.72900009155273,89.94399986267089,89.1827995300293,78.61529972076416,76.92555002212525
2014-08-21,52.301071763311505,A,88.98999786376953,90.87799987792968,89.15400009155273,89.60499992370606,89.49259948730469,78.81399967193603,77.0653500175476
2014-08-22,52.14098817197802,A,90.22000122070312,90.74600067138672,89.53400039672852,89.32849998474121,89.82719955444335,79.05779972076417,77.19950002670288
2014-08-25,52.308860816933056,A,91.76000213623048,90.83800048828125,90.09000091552734,89.13850021362305,90.31999954223633,79.31139972686768,77.34985004425049
2014-08-26,52.720623176332815,A,93.63999938964844,91.18200073242187,90.91300048828126,89.04250030517578,90.87499954223632,79.59429973602295,77.50615003585816
2014-08-27,53.17350162810987,A,93.02999877929688,91.52799987792969,91.34100036621093,89.0935001373291,91.43399948120117,79.8250997543335,77.6456000328064
2014-08-28,53.954161668542156,A,92.8000030517578,92.29000091552734,91.58400039672851,89.28800010681152,91.99739959716797,80.09619976043702,77.77845003128051
2014-08-29,54.73273519544955,A,93.56999969482422,92.96000061035156,91.85300064086914,89.59000015258789,92.569599609375,80.40129974365234,77.91490003585815
2014-09-01,55.05291493327192,A,93.56999969482422,93.3220001220703,92.08000030517579,89.93400001525879,93.10879959106445,80.7125997543335,78.04295003890991
2014-09-02,54.28894876207088,A,92.95999908447266,93.18600006103516,92.18400039672852,90.23199996948242,93.09739959716796,81.00969974517822,78.16590002059937
2014-09-03,53.785852175712044,A,92.81999969482422,93.14400024414063,92.33600006103515,90.53250007629394,93.15659957885742,81.29399974822998,78.28840002059937
2014-09-04,53.01609786217269,A,91.5500030517578,92.89400024414063,92.59200057983398,90.87300033569336,93.12419967651367,81.5677997970581,78.40455003738403
2014-09-05,52.4736020190621,A,95.04000091552734,93.18800048828125,93.07400054931641,91.30400047302246,93.14959976196289,81.87649982452393,78.53265005111695
2014-09-08,51.86058391179002,A,94.48999786376952,93.3720001220703,93.3470001220703,91.71850051879883,93.14579971313476,82.1666997909546,78.6588500404358
2014-09-09,51.76309733231622,A,93.12000274658205,93.40400085449218,93.29500045776368,92.10400047302247,93.09119979858399,82.41489978790283,78.78615003585816
2014-09-10,51.73080576007512,A,94.73999786376952,93.78800048828124,93.46600036621092,92.40350036621093,93.02539978027343,82.69309978485107,78.92320001602172
2014-09-11,51.7621299415239,A,94.25,94.32799987792968,93.61100006103514,92.59750022888184,92.93439971923829,82.97379978179931,79.06220003128051
2014-09-12,51.146896458651234,A,92.98999786376952,93.91799926757812,93.55299987792968,92.70300025939942,92.81819961547852,83.26179973602295,79.19490003585815
2014-09-15,50.605599122785044,A,92.12999725341795,93.44599914550781,93.40899963378905,92.74449996948242,92.72399963378906,83.53799968719483,79.32180002212525
2014-09-16,50.60574105595282,A,93.86000061035156,93.59399871826172,93.49899978637694,92.84150009155273,92.70039962768554,83.8008996963501,79.45995000839234
2014-09-17,50.47964311895043,A,94.5,93.5459991455078,93.66699981689452,93.00149993896484,92.62839965820312,84.06889972686767,79.61050001144409
2014-09-18,50.89471307392262,A,97.3499984741211,94.16599884033204,94.24699935913085,93.41949996948242,92.61899963378906,84.35289974212647,79.77045000076293
2014-09-19,52.432255535001026,A,103.75,96.31799926757813,95.11799926757813,94.09599990844727,92.71259963989257,84.72669971466064,79.96329999923707
2014-09-22,54.17490692778253,A,104.70999908447266,98.83399963378906,96.13999938964844,94.74349975585938,92.83919967651367,85.08969966888428,80.16304998397827
2014-09-23,55.6555233187122,A,104.83999633789062,101.02999877929688,97.3119987487793,95.30349960327149,93.00539962768555,85.47249965667724,80.35934995651245
2014-09-24,58.05128468750681,A,111.9800033569336,104.5259994506836,99.0359992980957,96.25099983215333,93.30839965820313,85.94059970855713,80.57609998703003
2014-09-25,59.70933631991779,A,110.27999877929688,107.11199951171875,100.6389991760254,97.12499961853027,93.62419967651367,86.4053997039795,80.7777499961853
2014-09-26,60.70794815285901,A,113.5999984741211,109.08199920654297,102.69999923706055,98.12649955749512,93.95219970703126,86.89089965820312,80.98659997940064
2014-09-29,61.56707119237539,A,113.9000015258789,110.91999969482421,104.87699966430664,99.14299964904785,94.30399978637695,87.35249969482422,81.18869997024537
2014-09-30,62.134182525150635,A,112.30999755859376,112.41399993896485,106.72199935913086,100.11049957275391,94.59539978027344,87.80849967956543,81.38279996871948
2014-10-01,60.78596528046754,A,107.25,111.46799926757812,107.99699935913085,100.83199958801269,94.77759979248047,88.20409965515137,81.55159997940063
