Date,GRADE,GPS,WAT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2020-02-06,41.10280218885565,P,220.08999633789065,221.95,227.8329986572266,232.54850006103516,231.04039978027345,224.20219970703124,218.3043997192383
2020-02-07,40.78952196114651,B,217.3600006103516,220.66400146484375,225.81599884033204,231.87249984741212,230.9461996459961,224.08879974365234,218.30079971313478
2020-02-10,40.23437483402385,B,219.1300048828125,219.28000183105468,224.49199981689452,231.38799972534179,230.86659973144532,224.00219985961914,218.30804977416992
2020-02-11,42.10798156579735,B,223.22000122070312,220.10800170898438,223.22799987792968,230.94499969482422,230.90379974365234,224.02399993896483,218.3580997467041
2020-02-12,43.551153443771334,B,224.3699951171875,220.83399963378906,222.26399993896484,230.44549942016602,230.89219970703124,224.0656999206543,218.41209968566895
2020-02-13,44.458204679465304,B,220.5800018310547,220.93200073242187,221.44100036621094,229.59399948120117,230.8297998046875,224.09919998168945,218.43109970092775
2020-02-14,44.86061930953951,B,216.05999755859372,220.6720001220703,220.66800079345703,228.41699905395507,230.62499969482423,224.03449996948243,218.42659965515136
2020-02-17,44.767482371008896,B,216.05999755859372,220.05799865722656,219.66900024414062,227.239998626709,230.41359954833985,223.96279998779298,218.46074966430663
2020-02-18,43.6743910447607,B,216.5,218.71399841308593,219.41100006103517,225.88149871826172,230.18499969482423,223.88580001831053,218.4874496459961
2020-02-19,42.484217098259386,B,216.6499938964844,217.1699981689453,219.0019989013672,224.5094985961914,229.93859954833985,223.83239990234375,218.53169960021972
2020-02-20,41.92804084090508,B,217.33999633789065,216.5219970703125,218.72699890136718,223.27999877929688,229.61159942626952,223.76019989013673,218.56779960632323
2020-02-21,42.200703806787494,B,216.3800048828125,216.58599853515625,218.62899932861328,222.22249908447264,229.25699951171876,223.65399993896483,218.6086996459961
2020-02-24,41.70376590984276,B,210.07000732421875,215.38800048828125,217.7229995727539,221.1074996948242,228.7779995727539,223.51990005493164,218.61779968261717
2020-02-25,40.250067714049415,B,203.3699951171875,212.76199951171876,215.73799896240234,219.482999420166,228.2193994140625,223.47350006103517,218.6038996887207
2020-02-26,38.759113468664715,B,202.6000061035156,209.952001953125,213.56100006103514,217.9125,227.69139953613282,223.41600006103516,218.58069969177245
2020-02-27,36.623528026015755,B,198.82000732421875,206.2480041503906,211.38500061035157,216.41300048828126,227.03039978027343,223.29120010375976,218.54954971313475
2020-02-28,33.876295800572294,B,194.88999938964844,201.95000305175782,209.26800079345702,214.96800079345704,226.26259979248047,223.10390014648436,218.49274971008302
2020-03-02,33.46935726948348,B,202.6999969482422,200.4760009765625,207.93200073242187,213.80050048828124,225.65679962158202,222.99220016479492,218.47499969482422
2020-03-03,34.35409122179993,B,201.47000122070312,200.09600219726562,206.4290008544922,212.92000045776368,225.0243997192383,222.85300018310548,218.4587496948242
2020-03-04,36.4732591566483,B,208.44000244140625,201.26400146484374,205.60800170898438,212.30500030517578,224.5313998413086,222.8015002441406,218.49464973449707
2020-03-05,37.697535538005916,B,198.9199981689453,201.28399963378905,203.76600189208983,211.24650039672852,223.84459991455077,222.64310028076173,218.48269973754884
2020-03-06,39.721087181458714,B,200.0,202.30599975585938,202.12800140380858,210.37850036621094,223.16940002441407,222.48560028076173,218.4791497039795
2020-03-09,38.6057058422006,B,190.58999633789065,199.88399963378907,200.18000030517578,208.95149993896484,222.31739990234374,222.21810028076172,218.43419967651369
2020-03-10,38.29568288799007,B,196.72000122070312,198.93399963378906,199.51500091552734,207.62649993896486,221.57880004882813,221.9945002746582,218.40849967956544
2020-03-11,34.54678008923538,B,184.1000061035156,194.06600036621094,197.66500091552734,205.61300048828124,220.58780029296875,221.69080032348631,218.29674972534178
2020-03-12,30.110871869313172,B,167.0500030517578,187.69200134277344,194.48800048828124,202.9365005493164,219.22760040283202,221.20280029296876,218.0968497467041
2020-03-13,28.177506585966636,B,184.47999572753903,184.58800048828124,193.4470001220703,201.35750045776368,218.2970004272461,220.86650024414064,217.9753997039795
2020-03-16,26.441295492891346,B,173.9199981689453,181.25400085449218,190.56900024414062,199.25050048828126,217.19780029296874,220.40460021972658,217.79259971618652
2020-03-17,24.84808684720719,B,183.2700042724609,178.56400146484376,188.7490005493164,197.5890007019043,216.2236004638672,220.09440032958983,217.6694997406006
2020-03-18,25.05522553677098,B,176.80999755859375,177.1059997558594,185.58600006103515,195.59700088500978,215.23280029296876,219.71250030517578,217.5317497253418
2020-03-19,28.535668298976915,B,177.4199981689453,179.17999877929688,183.43600006103514,193.6010009765625,214.2052001953125,219.37050033569335,217.39879974365235
2020-03-20,27.49659430452718,B,173.4600067138672,176.9760009765625,180.78200073242186,191.45500106811522,213.0568002319336,218.95420043945313,217.25009979248046
2020-03-23,27.23925060103254,B,162.36000061035156,174.66400146484375,177.95900115966796,189.0695007324219,211.72760009765625,218.427900390625,217.03939979553223
2020-03-24,28.001156930169174,B,180.67999267578125,174.1459991455078,176.3550003051758,187.93500061035155,210.6995999145508,218.09890029907226,216.90259979248046
2020-03-25,29.379121820568965,B,176.8000030517578,174.1440002441406,175.625,186.64500045776367,209.5483999633789,217.73620025634764,216.734649810791
2020-03-26,32.38709455238129,B,191.4199981689453,176.94400024414062,178.06199951171874,186.275,208.62459991455077,217.53060028076172,216.63259979248048
2020-03-27,35.66227115362103,B,185.3600006103516,179.3239990234375,178.15,185.79850006103516,207.5397998046875,217.2834002685547,216.49534980773925
2020-03-30,40.79902888450151,C,188.13999938964844,184.47999877929686,179.5720001220703,185.07050018310548,206.51059967041016,217.069100189209,216.37409980773927
2020-03-31,41.41171925553465,C,182.0500030517578,184.75400085449218,179.45,184.0995002746582,205.2781997680664,216.76380020141602,216.22804985046386
2020-04-01,42.176413428653916,C,182.30999755859372,185.8559997558594,180.0,182.7930000305176,204.04259979248047,216.45300018310547,216.08434982299804
2020-04-02,40.14569200056789,C,186.02999877929688,184.7779998779297,180.86100006103516,182.14850006103515,202.92459991455078,216.17850021362304,215.94714981079102
2020-04-03,38.89738424177695,C,179.94000244140625,183.69400024414062,181.50899963378907,181.14550018310547,201.77279998779298,215.80470016479492,215.77064979553222
2020-04-06,38.44185258798061,B,188.88999938964844,183.84400024414063,184.16199951171876,181.06050033569335,200.90320007324217,215.5302001953125,215.61919982910158
2020-04-07,39.82961148130323,C,190.0800018310547,185.45,185.10200042724608,180.72850036621094,199.98760009765624,215.23380020141602,215.4835998535156
2020-04-08,42.338977299122334,C,196.0800018310547,188.2040008544922,187.03000030517578,181.3275001525879,199.22900024414062,215.0175001525879,215.355599899292
2020-04-09,44.555573038304004,C,195.92999267578125,190.18399963378906,187.4809997558594,182.77149963378906,198.57140014648436,214.79960006713867,215.226849899292
2020-04-10,47.478869801200396,C,195.92999267578125,193.38199768066406,188.53799896240236,183.34399948120117,198.01420013427733,214.57169998168945,215.10534988403322
2020-04-13,46.82161390750016,C,187.6499938964844,193.13399658203124,188.48899841308594,184.03049926757814,197.2461999511719,214.23579986572267,214.9578498840332
2020-04-14,47.58267086819646,C,193.6499938964844,193.84799499511718,189.64899749755858,184.54949874877929,196.73759979248047,213.95169982910156,214.84114982604981
2020-04-15,46.089225233511655,C,189.41000366210935,192.5139953613281,190.35899810791017,185.17949905395508,196.11099975585938,213.61029983520507,214.70184982299804
2020-04-16,45.22485773071429,C,192.9600067138672,191.9199981689453,191.0519989013672,185.95649948120118,195.5683999633789,213.30439987182618,214.5823998260498
2020-04-17,45.27509023088783,C,197.50999450683597,192.23599853515626,192.80899810791016,187.15899887084962,195.17139984130858,213.05879974365234,214.48429977416993
2020-04-20,46.76004058673539,C,194.3300018310547,193.5720001220703,193.35299835205078,188.75749893188475,194.67539978027344,212.77099975585938,214.37284980773927
2020-04-21,45.02331503104873,C,185.38999938964844,191.9200012207031,192.88399810791014,188.9929992675781,193.91879974365236,212.41129974365234,214.22574981689453
2020-04-22,44.95757109102605,C,190.33999633789065,192.1059997558594,192.30999755859375,189.66999893188478,193.2381997680664,212.06519973754882,214.113399810791
2020-04-23,44.06725488332206,C,190.7700042724609,191.66799926757812,191.79399871826172,189.63749923706055,192.64199981689453,211.735899810791,213.99319984436036
2020-04-24,42.15799362573636,B,191.32000732421875,190.43000183105468,191.33300018310547,189.9354995727539,192.14720001220704,211.38609985351562,213.88119987487792
2020-04-27,41.35605400816416,B,195.00999450683597,190.56600036621094,192.06900024414062,190.27899932861328,191.72619995117188,211.06989974975585,213.77619987487793
2020-04-28,41.40112687563993,B,184.1100006103516,190.31000061035158,191.11500091552733,190.38199920654296,191.0783999633789,210.63169982910156,213.60369987487792
2020-04-29,41.854189456024294,B,192.6499938964844,190.77200012207032,191.43899993896486,190.8989990234375,190.5983999633789,210.26849975585938,213.47444984436035
2020-04-30,41.50170905822596,B,187.0,190.01799926757815,190.84299926757814,190.94749908447267,189.9916000366211,209.80159973144532,213.31819984436035
2020-05-01,39.65957507001121,B,178.0800018310547,187.36999816894533,188.9,190.85449905395507,189.22559997558594,209.24129974365235,213.12044982910157
2020-05-04,37.07734045465216,B,180.42999267578125,184.45399780273436,187.50999908447267,190.4314987182617,188.6327996826172,208.70539962768555,212.92689979553222
2020-05-05,37.170513807864786,B,181.88999938964844,184.00999755859374,187.15999908447264,190.0219985961914,188.2031997680664,208.21129959106446,212.76974975585938
2020-05-06,35.86785333540171,B,185.02999877929688,182.48599853515626,186.62899932861328,189.46949844360353,187.85179962158202,207.77159957885743,212.6420997619629
2020-05-07,36.202433905013656,B,185.97999572753903,182.28199768066406,186.1499984741211,188.9719985961914,187.59499938964845,207.31269958496094,212.5131997680664
2020-05-08,38.60477276826079,B,186.97999572753903,184.06199645996094,185.71599731445312,188.5244987487793,187.43679931640625,206.84969955444336,212.4004997253418
2020-05-11,41.043774004116706,B,189.30999755859372,185.8379974365234,185.1459976196289,188.60749893188478,187.16899932861327,206.41289947509765,212.32549972534179
2020-05-12,41.25688179080685,B,182.47999572753903,185.95599670410155,184.98299713134764,188.0489990234375,186.78919921875,205.90679946899414,212.18984970092774
2020-05-13,40.568952477812694,B,178.8000030517578,184.70999755859373,183.597998046875,187.51849899291992,186.19639923095704,205.3638995361328,212.03209968566895
2020-05-14,39.90494749524318,B,180.27999877929688,183.5699981689453,182.92599792480468,186.8844985961914,185.82359924316407,204.83409957885743,211.8686496734619
2020-05-15,38.436988029316744,B,178.4600067138672,181.86600036621093,182.96399841308593,185.93199920654297,185.3927993774414,204.28109970092774,211.70089973449706
2020-05-18,38.418535397091375,B,188.2400054931641,181.652001953125,183.74499969482423,185.62749938964845,185.34579956054688,203.83159973144532,211.61294975280762
2020-05-19,39.01750448076146,B,183.9900054931641,181.95400390625,183.9550003051758,185.55749969482423,185.09119964599608,203.33499984741212,211.49249977111816
2020-05-20,41.1864428006135,B,185.25999450683597,183.24600219726565,183.97799987792968,185.3034996032715,185.1143994140625,202.85109985351562,211.4185997772217
2020-05-21,43.08022248789081,C,185.25999450683597,184.24200134277345,183.90599975585937,185.02799911499022,185.47859924316407,202.35309982299805,211.33359977722168
2020-05-22,45.04352800553753,C,186.67999267578125,185.88599853515626,183.8759994506836,184.79599838256837,185.5225991821289,201.9097998046875,211.23929977416992
2020-05-25,44.87258034366797,B,186.67999267578125,185.57399597167972,183.61299896240234,184.37949829101564,185.77779907226562,201.48779968261718,211.12334976196288
2020-05-26,46.53059114906001,C,193.0800018310547,187.39199523925782,184.6729995727539,184.82799835205077,185.9739990234375,201.09879974365234,211.05109977722168
2020-05-27,48.64175358998139,C,198.88999938964844,190.1179962158203,186.68199920654297,185.13999862670897,186.41559906005858,200.82419967651367,210.994649810791
2020-05-28,50.46535144445522,C,197.9600067138672,192.65799865722656,188.45,185.68799896240233,186.82639923095704,200.51579971313475,210.93449981689454
2020-05-29,52.98507902344775,C,199.8500061035156,195.29200134277343,190.58899993896483,186.7764991760254,187.35419921875,200.2054997253418,210.90894981384278
2020-06-01,55.803170081442005,C,199.6699981689453,197.89000244140624,191.73199920654298,187.7384994506836,188.10039916992187,199.91399963378908,210.8920497894287
2020-06-02,56.96848989438548,C,202.83999633789065,199.84200134277344,193.61699829101562,188.7859992980957,188.54359924316407,199.62159957885743,210.88529975891115
2020-06-03,56.58358169837049,C,201.42999267578125,200.35,195.23399810791017,189.60599899291992,189.03619903564453,199.29229949951173,210.86069969177245
2020-06-04,56.07605113019725,C,202.38999938964844,201.23599853515626,196.9469985961914,190.4264991760254,189.2555990600586,198.94009948730468,210.81804969787598
2020-06-05,55.88236259714049,C,208.92999267578125,203.05199584960937,199.1719985961914,191.5239990234375,189.72699890136718,198.63339935302736,210.80324966430663
2020-06-08,55.6327458926433,C,208.22000122070312,204.76199645996093,201.32599945068358,192.46949920654296,190.12859893798827,198.31959930419922,210.78489967346192
2020-06-09,53.685741240481576,C,197.3800048828125,203.6699981689453,201.75599975585936,193.21449966430663,190.43519897460936,197.8566993713379,210.71384971618653
