Date,GRADE,GPS,AZO,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2018-04-25,37.41393353137679,B,610.5700073242188,602.4839965820313,605.4010009765625,615.8950012207031,648.113798828125,695.8130010986329,635.7771018981933
2018-04-26,37.9040970114059,B,619.2899780273438,605.5779907226563,605.6789978027343,614.425,646.0075988769531,694.9825006103515,636.3607518005371
2018-04-27,38.680571928689666,B,628.6699829101562,612.1439819335938,607.8629943847657,613.4239990234375,644.2999987792969,694.0503002929687,636.9468017578125
2018-04-30,39.554448760142726,C,624.52001953125,617.1539916992188,609.8789978027344,613.9924987792969,642.5093994140625,693.2094006347656,637.5781518554687
2018-05-01,40.3715647360932,C,632.1599731445312,623.0419921875,612.5589965820312,614.6389984130859,640.8879992675782,692.4205004882813,638.1839016723633
2018-05-02,40.821039710527735,C,630.1799926757812,626.9639892578125,614.7239929199219,614.7154968261718,639.1017993164063,691.6402001953124,638.7549517822266
2018-05-03,41.213024663607605,C,636.8499755859375,630.4759887695312,618.0269897460937,614.6889953613281,637.5011987304688,690.9964001464843,639.2941516113282
2018-05-04,41.69462647046593,C,649.9400024414062,634.7299926757812,623.4369873046875,616.1679962158203,635.9999987792969,690.5252001953126,639.9092517089844
2018-05-07,41.97378195953882,C,648.8499755859375,639.5959838867187,628.3749877929688,617.8554962158203,634.2589978027344,689.9696997070313,640.4544015502929
2018-05-08,42.48146184173614,C,655.1699829101562,644.1979858398438,633.6199890136719,619.779995727539,634.272998046875,689.5112994384766,640.9909515380859
2018-05-09,43.204388021066656,C,658.3300170898438,649.8279907226563,638.3959899902344,621.8984954833984,634.1451989746093,689.0855993652344,641.568151550293
2018-05-10,43.78648995598301,C,658.52001953125,654.1619995117187,642.318994140625,623.9989959716797,634.0755993652343,688.6116998291016,642.2143017578124
2018-05-11,43.931028038459964,C,660.8599853515625,656.34599609375,645.5379943847656,626.7004943847656,634.0355993652344,688.1193994140625,642.8345016479492
2018-05-14,44.3408028705852,C,666.02001953125,659.7800048828125,649.6879943847656,629.78349609375,634.2409997558593,687.6786993408203,643.4563018798829
2018-05-15,44.040697394762525,C,654.1599731445312,659.5780029296875,651.8879943847656,632.2234954833984,634.0297998046875,687.0754992675782,644.0722518920899
2018-05-16,43.56846245919527,C,647.9299926757812,657.497998046875,653.6629943847656,634.1934936523437,633.8529992675781,686.4847991943359,644.6461019897461
2018-05-17,43.08468650315936,C,646.2999877929688,655.0539916992187,654.6079956054688,636.3174926757813,633.6869995117188,685.7639990234375,645.2500018310546
2018-05-18,42.76441604583862,C,652.6400146484375,653.4099975585938,654.8779968261719,639.1574920654297,633.5517993164062,685.17669921875,645.8435018920899
2018-05-21,42.58062174368607,C,665.0900268554688,653.2239990234375,656.502001953125,642.4384948730469,633.7883996582032,684.7138995361328,646.5423519897461
2018-05-22,41.21445763718518,B,602.0,642.7920043945312,651.1850036621094,642.4024963378906,632.8265991210938,683.3684997558594,646.971701965332
2018-05-23,40.40775136446933,B,622.0900268554688,637.6240112304688,647.5610046386719,642.9784973144531,632.2823999023437,682.0951000976562,647.459201965332
2018-05-24,39.99626732068329,B,636.989990234375,635.76201171875,645.4080017089843,643.8634979248047,632.0435998535156,680.8523999023438,648.0663519287109
2018-05-25,39.29457141780929,B,633.7000122070312,631.9740112304687,642.6920043945313,644.1149993896485,631.7478002929688,679.4344000244141,648.6839019775391
2018-05-28,38.19244594178621,B,633.7000122070312,625.6960083007813,639.4600036621093,644.5739990234375,631.3922009277344,678.1066003417968,649.2648519897461
2018-05-29,38.973810297216765,B,629.3200073242188,631.160009765625,636.9760070800781,644.4320007324219,630.9984008789063,676.6903002929688,649.8158020019531
2018-05-30,39.87336181070497,B,653.780029296875,637.4980102539063,637.5610107421875,645.6120025634766,631.1116015625,675.5503002929687,650.5180020141602
2018-05-31,40.2185141899378,C,649.3200073242188,639.964013671875,637.8630126953125,646.2355041503906,631.2306018066406,674.310400390625,651.2064520263672
2018-06-01,40.71618020095956,C,653.1199951171875,643.8480102539063,637.9110107421875,646.3945037841797,631.5526013183594,672.9623004150391,651.827301940918
2018-06-04,41.43400303532544,A,660.4500122070312,649.1980102539062,637.4470092773438,646.9745056152344,631.9924011230469,671.6875006103515,652.5025518798828
2018-06-05,42.04220228612333,A,654.1400146484375,654.16201171875,642.6610107421875,646.9230072021485,632.3848010253906,670.4187005615235,653.1613519287109
2018-06-06,41.83431469351295,A,656.1400146484375,654.6340087890625,646.0660095214844,646.8135070800781,632.7626013183594,669.0995007324219,653.7944018554688
2018-06-07,41.994340854286094,A,664.8099975585938,657.7320068359375,648.8480102539063,647.1280059814453,633.0850012207031,667.8997009277343,654.4762518310547
2018-06-08,42.36117354225454,A,674.3900146484375,661.9860107421875,652.9170104980469,647.8045074462891,633.5990014648437,666.7056011962891,655.1543518066406
2018-06-11,43.04315410700085,A,690.010009765625,667.8980102539062,658.5480102539062,649.0040069580078,635.136201171875,665.718701171875,655.9105517578125
2018-06-12,43.553428286890984,A,687.5399780273438,674.5780029296875,664.3700073242187,650.6730072021485,636.5024011230469,664.7304010009766,656.6482516479492
2018-06-13,44.05691691970825,A,682.8300170898438,679.9160034179688,667.2750061035156,652.4180084228516,637.5860009765624,663.6251013183594,657.3591516113281
2018-06-14,44.38580993242647,A,682.989990234375,683.552001953125,670.6420043945312,654.2525085449219,638.4982006835937,662.5920013427734,658.0683016967773
2018-06-15,44.725646545731315,A,693.3699951171875,687.347998046875,674.6670043945312,656.2890075683594,639.9584008789062,661.556201171875,658.8326016235352
2018-06-18,44.32629545934737,A,686.969970703125,686.739990234375,677.3190002441406,657.3830047607422,641.39580078125,660.5588006591797,659.5658514404297
2018-06-19,44.17493943935556,A,686.489990234375,686.5299926757813,680.5539978027343,661.6075042724609,642.7920007324219,659.6570007324219,660.2405514526367
2018-06-20,44.31744710065277,A,690.0599975585938,687.9759887695312,683.94599609375,665.0060028076172,644.2740002441407,658.9032006835937,660.8441513061523
2018-06-21,44.36529946420662,A,688.5,689.0779907226563,686.3149963378906,667.5815032958984,645.7138000488281,658.1444006347656,661.4688513183594
2018-06-22,44.13439283900388,A,685.97998046875,687.5999877929687,687.4739929199219,670.1955017089844,647.2967993164062,657.4984002685546,662.0493011474609
2018-06-25,44.063765724496115,A,678.4600219726562,685.897998046875,686.318994140625,672.4335021972656,648.7788000488281,656.9671002197266,662.6246011352539
2018-06-26,43.704047925533935,A,675.3499755859375,683.6699951171875,685.0999938964844,674.7350006103516,650.1785998535156,656.2698999023437,663.3254010009765
2018-06-27,43.10101423812494,P,669.219970703125,679.5019897460937,683.7389892578125,675.5069976806641,651.3923986816407,655.6787994384765,663.953600769043
2018-06-28,42.89290571848402,P,678.4400024414062,677.489990234375,683.2839904785156,676.9629974365234,652.8847985839843,655.2774993896485,664.5783508300781
2018-06-29,42.50542145187134,P,670.9299926757812,674.4799926757812,681.039990234375,677.8534973144531,654.3865979003906,654.7517993164063,665.0628506469726
2018-07-02,42.16639874416584,P,667.8099975585938,672.3499877929687,679.1239929199219,678.2214965820312,655.7533984375,654.1278991699219,665.4845007324219
2018-07-03,42.060604800854904,P,673.510009765625,671.9819946289062,677.8259948730469,679.1899963378906,657.16919921875,653.74419921875,665.916400756836
2018-07-04,42.14132055726105,P,673.510009765625,672.8400024414062,676.17099609375,680.05849609375,658.4279992675781,653.2708990478516,666.3425506591797
2018-07-05,41.88838064703271,P,675.9400024414062,672.3400024414062,674.9149963378907,680.6149963378906,659.5609997558594,652.7842993164063,666.78580078125
2018-07-06,42.073239942434576,A,681.8599853515625,674.5260009765625,674.5029968261719,680.9884948730469,660.6247998046875,652.4623992919921,667.21955078125
2018-07-09,42.56126759663854,A,690.6199951171875,679.0880004882813,675.718994140625,681.018994140625,661.9467993164062,652.2280993652344,667.68455078125
2018-07-10,42.8360230507841,A,692.6799926757812,682.9219970703125,677.4519958496094,681.2759948730469,663.1571997070313,652.0225994873047,668.1502008056641
2018-07-11,42.925008207283746,A,681.4600219726562,684.5119995117187,678.6760009765625,681.2074951171875,664.1828002929688,651.6422998046875,668.5813009643555
2018-07-12,43.124423705511155,A,686.97998046875,686.7199951171875,679.5299987792969,681.4069946289062,665.185400390625,651.3432995605468,669.01705078125
2018-07-13,43.05969327952252,A,686.969970703125,687.7419921875,681.1339965820313,681.0869934082032,665.9259997558594,650.9629992675781,669.4444506835938
2018-07-16,42.902512274560955,A,692.780029296875,688.1739990234375,683.6309997558594,681.3774963378906,666.8046008300781,650.5317993164062,669.9481509399415
2018-07-17,43.123522278615866,A,699.9400024414062,689.6260009765625,686.2739990234375,682.0499969482422,667.7000012207031,650.9864996337891,670.5100009155274
2018-07-18,43.43898316217517,A,694.0,692.1339965820313,688.322998046875,682.2469970703125,668.4134008789063,651.2792999267579,671.0372009277344
2018-07-19,44.21650229441939,A,716.1699829101562,697.9719970703125,692.34599609375,683.6304962158204,669.5664001464844,651.8209997558594,671.6693008422851
2018-07-20,45.00581732449223,A,714.3499755859375,703.447998046875,695.5949951171875,685.0489959716797,670.6361999511719,652.3358996582032,672.2452508544922
2018-07-23,45.638829138670445,A,714.780029296875,707.847998046875,698.0109985351562,686.8649963378906,671.6114001464844,652.9261999511718,672.8264010620118
2018-07-24,45.583523606531465,A,705.2899780273438,708.9179931640625,699.2719970703125,688.3619964599609,672.6340002441407,653.331900024414,673.3135009765625
2018-07-25,45.84105488929978,A,705.719970703125,711.2619873046875,701.6979919433594,690.1869964599609,673.7897998046875,653.8213995361328,673.8105508422851
2018-07-26,45.55956782074829,A,711.1400146484375,710.2559936523437,704.1139953613281,691.8219970703125,675.0866003417968,654.3867999267578,674.3899008178711
2018-07-27,45.12189456325211,A,699.780029296875,707.3420043945313,705.3950012207031,693.2644989013672,676.0294006347656,654.7905999755859,674.9385009765625
2018-07-30,44.648429481180244,A,698.4600219726562,704.0780029296875,705.9630004882813,694.7970001220704,676.6968005371094,655.2426000976562,675.4858010864258
2018-07-31,44.86439586118905,A,705.530029296875,704.1260131835937,706.5220031738281,696.3980010986328,678.7674011230469,655.7970001220704,676.0843011474609
2018-08-01,44.75978799855841,A,701.2999877929688,703.2420166015625,707.252001953125,697.7875,680.3516003417968,656.3170001220703,676.6538009643555
2018-08-02,44.91209359796861,A,719.0800170898438,704.8300170898438,707.5430053710937,699.9445007324218,681.9934008789063,657.0185003662109,677.2947509765625
2018-08-03,45.472140121547675,A,721.3800048828125,709.1500122070313,708.2460083007812,701.9205017089844,683.7470007324218,657.7474005126953,677.9858010864258
2018-08-06,46.13985711742756,A,725.3800048828125,714.5340087890625,709.306005859375,703.6585021972656,685.5806005859375,658.4864007568359,678.6619509887695
2018-08-07,46.544295803331266,A,729.9099731445312,719.4099975585938,711.7680053710938,705.5200012207031,687.5923999023438,659.295400390625,679.3640008544921
2018-08-08,47.17207240782469,A,732.7899780273438,725.7079956054688,714.4750061035156,708.0864990234375,689.1725988769531,660.1421002197266,680.1035507202148
2018-08-09,47.471361366233026,A,736.2899780273438,729.1499877929688,716.9900024414062,710.5519989013671,690.9119982910156,661.0713000488281,680.7715005493164
2018-08-10,47.72656855602792,A,738.9600219726562,732.6659912109375,720.9080017089843,713.1515014648437,692.628798828125,662.0907000732421,681.4342507934571
2018-08-13,47.634823189806674,A,729.4099731445312,733.4719848632812,724.0029968261719,714.9829986572265,694.007998046875,663.0001995849609,682.0463006591797
2018-08-14,47.991499221292635,A,754.8699951171875,738.4639892578125,728.9369934082031,717.7294982910156,696.02259765625,664.2036993408203,682.8028506469726
2018-08-15,48.22964534531252,A,752.010009765625,742.3079956054687,734.0079956054688,720.6299987792969,697.9399975585937,665.3512994384765,683.5827505493164
2018-08-16,48.540351785060984,A,762.739990234375,747.597998046875,738.3739929199219,722.9584991455079,699.8985974121093,666.4917993164063,684.3666006469726
2018-08-17,48.78182934862147,A,765.3400268554688,752.8739990234375,742.7699951171875,725.5080017089844,701.71759765625,667.6582995605469,685.203000793457
2018-08-20,49.4811081890455,A,766.8599853515625,760.3640014648438,746.9179931640625,728.1119995117188,703.2545971679688,669.1953991699219,686.0610006713868
2018-08-21,49.40991311558154,A,767.0,762.7900024414063,750.6269958496093,731.1975006103515,704.8437976074218,670.6730993652344,686.8578506469727
2018-08-22,49.15481906919441,A,758.760009765625,764.1400024414063,753.2239990234375,733.8495025634766,706.3623974609375,671.97419921875,687.6059506225586
2018-08-23,49.07435025941435,A,771.3699951171875,765.8660034179687,756.7320007324219,736.8610015869141,708.1299975585938,673.3140991210937,688.3698504638672
2018-08-24,48.94241827511403,A,770.52001953125,766.902001953125,759.8880004882812,740.3980010986328,709.672998046875,674.8156994628906,689.0753005981445
2018-08-27,48.660615102281916,A,767.9400024414062,767.1180053710938,763.7410034179687,743.8720001220703,711.2923986816406,676.3440997314453,689.7417504882812
2018-08-28,48.373860810593584,A,766.1199951171875,766.9420043945313,764.8660034179687,746.901498413086,712.8849987792969,677.8384997558594,690.4103503417969
2018-08-29,48.45316014939306,A,769.6400146484375,769.1180053710938,766.62900390625,750.3184997558594,714.4765991210937,679.3752996826172,691.0673504638672
2018-08-30,47.967245276010516,A,760.8900146484375,767.0220092773437,766.4440063476562,752.4089996337891,715.9243994140625,680.8190997314454,691.6806005859376
2018-08-31,47.681840149357775,A,766.8800048828125,766.2940063476562,766.5980041503906,754.6839996337891,717.5423999023437,682.419599609375,692.3501007080079
2018-09-03,47.40518387366532,A,766.8800048828125,766.0820068359375,766.6000061035156,756.758999633789,719.3107995605469,684.0447998046875,692.9947506713867
2018-09-04,47.64652870774427,A,783.0,769.4580078125,768.2000061035156,759.4135009765625,721.4638000488281,685.8211999511718,693.5886508178711
2018-09-05,47.425328090445305,A,772.4299926757812,770.0160034179687,769.5670043945313,761.3955017089844,723.5280004882812,687.460199584961,694.0062008666993
2018-09-06,47.57584095022853,A,771.6599731445312,772.1699951171875,769.5960021972656,763.1640014648438,725.3923999023438,689.1385992431641,694.4307006835937
